x1,x2,y
2.1232168246,-0.0876359531,3.3778730451
3.4956959688,0.0041421731,7.6071277379
1.1589108069,-1.8412818232,3.0289501568
2.4897559146,1.5678551892,1.2417218315
1.5572107893,3.2961916608,8.9386433743
3.4531638330,1.4485930350,2.4779175032
2.2563931442,-2.1170278712,11.5885665539
-0.4663198078,2.7994075210,20.0862290239
0.5206533657,-1.8093486138,0.1640849690
3.7907526829,-1.7823606602,22.8233347957
3.7707352269,3.9770723453,6.3235218565
0.6155023837,1.6899823269,6.1982490733
2.7618814535,-2.2575664111,16.8913265266
0.7393528505,0.7603111548,2.7896590248
3.4062724910,2.1933816359,2.2136147322
3.4562667914,2.2085913415,2.3140993236
-0.6105224759,-2.4808548744,-0.8384043936
3.5771239843,2.3031736818,2.6231211927
2.6984725802,3.3420056253,5.4811087101
0.7488701805,0.4504284606,2.0236180547
0.3706281950,-1.6249720161,-0.5862974961
-0.3009665510,0.9334685967,5.9001160858
3.1888677508,2.2557739511,1.9831270493
2.7936757019,2.1442930616,1.6172523247
3.9430484841,3.8079981039,5.6183680032
-0.1200273423,1.5298052973,8.7135665219
0.5940300761,-0.3846365584,0.3130185745
2.0590951030,-0.7066190263,4.7702470685
-1.1215747092,-0.5931069084,0.4892066514
2.7284329846,2.5236423090,2.4005255996
1.7474630705,3.5765934064,9.8473150716
0.7005216317,-1.4247958934,0.2416103480
-0.2526950489,3.4704461086,23.8408531171
-0.3644598548,2.9974924679,20.8300643959
-0.7722031512,2.6453042986,21.4055754737
3.3000495791,0.8013984528,3.4775705980
3.6184099307,2.0447260689,2.5796058828
-0.6331525218,-2.0898158724,-1.5594466754
0.2139041175,2.8848131954,15.0677943203
0.2519442869,-1.8204692995,-0.6341890267
-0.7476820232,-0.5430584653,-0.1552923337
0.9591340004,1.8586890673,5.3353635275
1.5874225648,1.7243370779,2.7791075030
-0.9596441340,3.1012272915,27.5246872805
3.4832936466,-1.1178081791,14.8511837360
-1.4567931583,1.9164809044,19.7990381901
0.1937005772,0.8675053100,4.2051695993
-0.3255843795,1.0131607260,6.4481829233
0.8437172224,3.9981219218,18.6883649567
-1.3290055546,1.4997196192,14.9143795660
3.6221820699,1.1571595695,3.5382022384
1.6348321021,0.4410183068,1.9506372995
1.0896436279,-2.0261333477,3.2027845426
2.6095780573,1.8176984948,1.2973223560
3.2554263778,-1.3114247369,14.6255911618
2.1655280490,-2.5176717400,13.0449780974
3.0171261806,1.9237373948,1.5051402329
1.7065078418,-1.6588141148,5.6662704694
-0.8284541970,3.7569517824,32.8724947163
3.0832387963,-2.7540656142,23.8873612634
2.9351025224,0.8181456301,2.5499931745
1.2848709184,2.1235915752,4.8214115226
-0.9037411005,-1.2164783178,-1.4406054996
3.1563344716,0.6025457663,3.7148740105
-0.5643534642,-2.1807803374,-1.3787391050
-0.6277601752,2.7946772857,21.4689314210
-0.8101270966,-0.8318058492,-0.8613248674
2.9753302116,0.4547126194,3.7428325030
-0.2249120829,0.3042427095,2.4572271358
2.0616476014,3.3994243653,7.4631502198
1.3383820181,1.9871893842,4.1984088189
-0.2918893743,-2.6077110488,0.0419491850
-0.9432172987,-2.1943371408,-1.5097542477
2.1736527824,-0.0781358780,3.4801972604
1.5158412458,1.9520588398,3.4761235186
2.5227250324,3.5132963189,6.7357296324
-1.4482487451,0.8926045460,10.3559879169
-0.3324793496,3.9583876460,29.3406248967
1.7993523835,3.3196452322,7.9929074754
-1.0795976531,-1.2848712063,-1.2518760840
-1.0257819331,-0.9800719479,-0.8162633543
3.7061479086,-0.3222245671,10.6230356576
2.7846407754,2.3992799023,2.0788680372
0.3533601377,1.6997165887,7.4178665347
2.0927492860,3.9439880326,10.9039702316
-0.9359727790,-0.0248083812,2.3525194460
-0.0130625250,0.6232142806,3.5554695018
3.1403691051,0.5903414285,3.7123132479
0.5233400641,0.5586592144,2.4957837426
3.8590877565,-0.6835557963,14.1041565308
-0.7924812681,1.1350672630,9.0777573321
1.6440131597,3.3220759234,8.6870743364
-1.1097774041,-1.6930607273,-1.5600789307
3.9901622883,3.4034591793,4.7635175982
1.1756465452,1.0817341003,2.7231007001
2.1904061058,-0.7449565885,5.4605078864
1.5116517110,-0.9225256759,2.9070623924
2.2392798797,1.3045538190,1.3846960346
1.4223224794,3.1937651958,8.9935719564
-0.5059813649,3.6788497262,28.4376370152
1.4852877337,1.8838528831,3.4149654105
2.5677434483,3.7377638273,7.8840621978
1.1955815586,-1.8687490156,3.3014114020
-0.0660622814,1.7502686560,9.7673991066
2.8560471307,1.3535323448,1.4810786960
3.2570060217,-0.5190425330,9.4681857755
3.2765189766,-2.9715766969,27.9952174570
0.9413088458,0.2146730819,1.5679101065
1.5804931100,1.0496863794,2.0246421591
3.6717081764,3.9941650366,6.5641884732
0.7289313208,-1.2827121587,0.2206253683
1.7448672468,-2.6367785115,10.2112991014
1.7612393893,3.3663842647,8.4355699715
2.9315100872,-1.8408089982,15.6626927665
3.6577498088,-2.5871711806,28.9219636707
-0.5704974883,-0.2232425257,0.7052452377
3.4606538323,-1.1181417852,14.6957493357
0.4553228037,-1.1946890520,-0.6209874822
-0.1628149420,-0.0689863677,0.8508292677
-0.3888139779,-0.1931609816,0.5889237610
0.1907474816,-2.9761397972,2.9539887138
-1.2211396424,-0.3716941311,1.6242746272
1.8206444276,-0.3487902797,3.0986138232
2.7075369094,-2.2321004057,16.2161870095
-1.4310466772,1.9756363699,20.2092175056
3.5592966914,-0.8106222076,13.1135764621
-1.4306056811,1.5255278322,15.7932331218
1.1768731676,0.2189650621,1.6844246762
-0.0617737833,3.5736715439,22.8814023873
0.3072027428,3.2294152627,16.7672284659
0.8657509689,-0.6398564622,0.5925643603
2.7724451700,1.4261567704,1.3483271189
-0.9151135062,3.6893970272,33.1567854355
3.1264636248,0.1611995803,5.3605427032
1.5098447169,-1.3969494096,3.8049671396
-0.7469686821,3.6348101177,30.6585005794
3.3843687873,0.9753612181,3.2267096960
0.9941487103,0.5782622119,2.1273927404
0.8253622416,1.4664074880,4.5900778918
1.8408871620,-0.6452055273,3.7367779058
0.9638785552,3.5245102386,13.9472756971
3.4925985622,-1.3027322873,16.3138878923
0.8770289694,1.4823947700,4.4617308977
-0.7142016895,0.4205746503,4.1210305769
0.0417491158,-2.2763005198,-0.1677052264
-0.2153280280,-2.2090403054,-0.8820154391
1.0019879690,-1.4283787030,1.4191660541
3.3231998609,2.6845052170,2.8623850089
3.6688296985,3.1293175605,4.1036244362
1.8411888707,3.1260678436,6.7366036270
2.2383987107,-2.2287261191,12.0354633223
3.7237200161,-1.2489202288,17.6377393854
1.9516834186,3.3401766705,7.5140776810
1.4708302194,-2.9398507590,9.9034091528
0.3413324964,-2.2397791021,0.6038894422
-0.8395329393,2.3686086220,19.4721230619
1.2080057580,0.8565011313,2.3333801956
2.3998838441,-1.4406206606,9.3668662004
1.1071103396,1.2531828243,3.1978313723
1.7355466155,2.3782064116,3.9291026737
3.0536063962,1.6519232384,1.5141377018
-0.8548680036,-2.2419881210,-1.4432876851
0.9866280903,2.1608842999,6.2952265583
0.7913242413,-2.6521393667,4.0818683412
2.7857094754,3.1497255052,4.4874735602
0.9985082796,-2.0685435011,2.8604680390
3.6914408197,1.7544247997,2.8580803928
0.8635887640,3.9921060731,18.4827533138
1.1530632985,-2.3639256678,4.7938821849
2.8963010279,-2.8680950801,22.7417754555
1.1342273104,3.2788638564,11.1397408257
3.3069948350,-2.3874759844,23.2931257367
2.2528781439,2.4551336175,2.7994336845
3.6570520616,-1.5221674562,19.3783944801
1.2540356307,-0.3994603895,1.6086367825
1.8188740639,0.0334948992,2.5036245571
-1.3723707456,-2.8108582161,-1.0361118144
0.5747204013,2.0999175334,8.1641086371
2.1646347404,-0.7857493400,5.4750823084
1.2370711863,-1.4870777171,2.6002758890
-0.9413862225,2.8150956611,24.5154461813
-1.3000008004,0.5796143650,7.2723151362
1.3605955906,2.3184968438,5.1609336075
1.6594308594,-2.4096936383,8.3625627843
1.1751470496,1.7236678034,4.0877238404
-0.3763241563,1.1868111207,7.6995287798
-1.1402531848,0.5147178296,6.1505720676
1.5182675968,0.9325274222,2.0341608646
2.8029106614,3.8063265697,7.6385993827
0.7586910774,-1.2107231991,0.2769535259
-0.4356347677,0.2006576916,2.3271437825
0.0333749812,-0.2997298068,0.0483552515
1.3129568135,-1.0624774878,2.2649275353
-1.0297574009,-0.5605184695,0.3637148228
-0.3507970418,2.6987416875,18.2856524162
2.3359335612,-1.9143080234,11.1841273013
-0.4301529268,3.2960087889,24.0417884647
-1.1011578493,-0.2139978016,1.9362937307
0.4976821707,1.8394025563,7.3726862220
-0.3126844706,-2.9689573145,1.2420106059
-0.2026998855,0.0325424878,1.2714075461
1.3003432724,-0.1723846664,1.6909903318
3.0097041967,1.2518393310,1.8050518807
-0.1564709518,1.9379054523,11.4437802625
3.1230889625,-2.0158086102,18.5785993447
3.3881022490,-2.9927513421,29.5363928733
2.0945865832,2.2598628552,2.5984728266
1.9440796491,0.7259600768,1.8368662906
-0.5901116150,2.0731627002,15.1572571072
0.5962470802,1.4525065060,5.3580122155
3.3305499413,3.5474461521,5.4801864818
0.1767101107,0.4418090677,2.4895642755
1.7023408137,2.1004561821,3.2420572532
0.5839900394,-0.9710568808,-0.2629302156
0.6425873681,0.9454454089,3.4913069190
3.2576108674,-1.1821343014,13.7449142417
-1.3908167632,2.3654352246,23.9367299230
0.9376151915,-2.1910053139,2.9542820493
-0.4023417702,2.8287203071,19.7708546508
2.0843777167,-1.8265736287,8.8574976059
1.5296676371,-2.1827343067,6.4229660876
-0.7059508874,2.1213689427,16.3440391726
0.2779735562,1.2879146521,5.8227952684
0.3483401933,3.2214627378,16.3707363715
3.0716604385,3.1698326430,4.2850485833
-0.0310776083,0.3144784158,2.2318438263
2.3305954827,0.8919745248,1.7227844648
0.5083907510,-1.1065576487,-0.4840505155
3.8403478630,3.3033962419,4.5444928787
-1.0779352453,1.3934933828,12.5189428865
-0.2984210361,2.1696010440,13.9179901854
0.2629604525,3.1741572491,16.7247770553
-0.4122050678,-1.7628254762,-1.7875180058
2.9069895140,3.6245717894,6.4616996410
-0.2623068437,2.3570475806,15.0129493518
3.1466847227,2.6789581339,2.7543917372
-0.3073151780,-2.6888829966,0.2657477926
3.7960493123,1.9838609010,3.0673079945
-0.5480965764,1.7444146445,12.3694877684
2.3228666314,0.7086956059,2.0027957005
1.1441012492,2.6781981923,7.7034545916
1.0018257012,-2.4176269418,4.1578381822
-0.1940749333,-1.0163556091,-1.5093990176
1.2077823256,0.2795106372,1.7453070515
1.9903307879,1.9297056990,2.1402711990
3.5043741181,2.8513421794,3.3707123969
-1.2759371690,2.3409375287,22.7228212565
2.6681972349,-0.4620075169,6.4457054269
1.0838629671,3.1317675991,10.5184058815
1.4392401565,1.5712814677,2.9174744024
1.8637832579,-0.1471447570,2.8696785691
-1.4721419284,-1.5861570405,-0.8273776680
3.5601285022,-1.3205547874,16.9640699562
-1.2706141713,-0.2966705992,2.1128170060
2.0004195035,-2.0522469870,9.2410546760
3.8373771491,-1.5361288397,21.0230517014
0.3715237906,-2.4094077405,1.2598916626
1.1234522179,1.2576953215,3.1663251996
2.2572372429,-1.0461593576,6.8471708141
3.5080704327,0.1934278109,6.6772133822
1.7143196888,-1.4205848293,4.9942138596
2.6518191186,-1.6257006855,12.1104895154
-0.4891564539,-0.7836779893,-1.0946541667
1.8934946282,0.3148637277,2.2425422148
-0.9581014886,0.7861562241,7.2738785109
-1.0364563467,3.2311138653,29.6562536044
-1.3049867889,3.2735642988,33.0264437669
2.6803290711,2.8991347683,3.6281596920
0.4566797671,-2.8885420611,3.6325050145
2.3999040668,1.6612854642,1.3035576648
3.3116325454,3.5840910650,5.6419586168
0.0683647437,3.3348604446,19.6459402859
3.1024347212,-0.1033767889,6.5071859691
3.9900440486,2.2868279083,3.6266356101
0.0242016705,0.0608010897,1.2019401689
3.2924581693,-0.5559870136,9.8760059641
2.4261729526,3.4939698005,6.8807350656
-0.6422319954,2.1253432018,15.9323365924
-0.4511102369,3.1580245153,23.0186990102
2.5766635388,-0.0123939127,4.3530211856
1.9103384172,-1.4589410640,6.2754072883
-0.6519132430,-2.8534983577,0.0469467838
2.7871761909,-1.7526173715,13.9070549127
1.9790043425,1.8991924055,2.1140681864
3.7059819554,2.6137063367,3.2048538147
2.0043940980,1.1441111352,1.5868609425
0.1688013682,3.7935804203,22.6380882085
2.5103897293,1.4846640693,1.2446285109
3.4745157856,3.0695393346,3.8840016172
1.5946693560,-1.9158416801,5.8264003447
-0.5725551544,0.0627568305,1.9313449009
0.1684938773,1.7640556090,8.6384932389
2.6194543689,-0.2078292725,5.2116235134
-0.6335805731,-2.1635394698,-1.4554039064
1.6108480278,0.3344778698,1.9797232372
0.6162786640,2.8418350286,11.8220083970
0.8832597598,-1.2700310123,0.7594938379
-1.4029830917,1.5539001523,15.8827283698
2.7049705788,-0.2198373360,5.5577681075
0.4013921760,0.6899359967,3.0932496568
-0.5892734163,0.8239229425,6.1733435598
-0.5053040772,-0.5663137435,-0.5320821744
-0.5367126975,-2.9539452298,0.6052386883
0.0502340793,-1.4557636404,-1.4331055916
-1.1210174203,3.6867527253,35.5576157881
1.0418420391,-0.1742303661,1.2432798226
0.3938417158,2.1527846699,9.4455602355
0.3743063055,2.5856198340,11.9731665614
3.5450981538,0.6686841478,4.7495709688
1.3253025181,0.4809783848,1.8997768239
2.4735381142,3.8667550455,8.9547106770
0.4636338134,-1.2213351576,-0.5969216588
1.6640324536,-2.2960320299,7.8552226663
3.6293281966,-1.7664346524,21.2118198612
2.4098069887,-0.2053020375,4.5166666821
-0.1740041283,-0.6657976870,-0.9061379451
0.8273106528,0.0071027966,1.1904346442
2.8689053203,-1.4035157898,12.4358845322
1.5074924671,0.4059128745,1.9089024695
3.5206191624,-2.1199307047,23.2206138092
1.5784547078,1.9956759013,3.3764048440
3.3995319258,0.9936382386,3.2236412793
0.3815174827,-2.4481070439,1.4346395060
3.4635333475,1.0791379470,3.2022537822
1.8498826452,3.0325921455,6.2198879120
3.7759896086,-2.8807054516,33.2262278778
-1.3212776558,-1.3440280378,-0.8361185831
-0.3655122870,2.9669232559,20.5849950335
2.8688190189,-1.9193219008,15.6378830701
1.0017125053,-1.8418878965,2.2340145700
2.9023660336,2.0364988064,1.5129602488
-1.4441595364,1.7639350685,18.1823014502
-0.0234126408,-2.0910966415,-0.7730993253
1.2318468675,0.4031892305,1.8448135897
3.9768274482,-2.7383157680,34.2274173729
1.0279824710,-1.7309720625,2.0959248847
-0.0156318912,2.1010852716,11.6271141476
1.0603844649,3.8188571484,15.5796253558
2.6810851915,3.6439523571,7.0572063086
-0.3809027198,2.3328443573,15.6961273785
0.8025102770,3.2856330598,13.3648117274
2.4034518860,3.6617571290,7.9162928317
3.0173468349,3.9192992449,7.6936838508
-0.8845750097,2.9251778578,25.0456799658
-0.8006992036,1.7237870018,13.6810153858
1.5777197751,-2.1439617843,6.5879651167
3.6850722902,-0.9406849571,14.9051520378
-0.6019193817,-0.1453524733,1.0683111586
2.0857582225,-2.2109505710,10.6808271162
1.3807853718,3.0120606681,8.1706536104
1.7663826342,0.7941672292,1.8299428091
3.8996239954,1.3556234611,4.1553258444
2.6738473693,-1.5980556363,12.1232116723
0.4080035593,-2.1909403309,0.6875707005
-1.1446524803,-0.2503345780,1.9063614696
3.6296083671,0.0791596791,7.8219206738
3.5088156927,-0.5894287696,11.2791938669
3.8912799942,-1.8785945759,24.6619915350
-0.9357222431,1.1146320483,9.5720730913
-0.4242716778,-1.7490450229,-1.8050905095
0.4783845178,0.7350508642,3.1227512316
-0.7454545680,-0.9105994980,-1.1274118051
2.9970536087,-1.5139342346,14.0647541602
0.9104138458,-0.0658220368,1.1705607585
-0.6314125058,2.8541251435,22.0263269341
0.1686555180,3.4482990631,19.6661658870
0.0707427167,1.9865677426,10.4146588459
3.1012144284,-0.0323757769,6.1593163261
-0.3754085450,-0.7102759916,-0.9850637807
2.6890044752,-2.9120987321,20.8373553448
-0.7188127547,-2.5439343585,-0.8296896108
0.1649773891,-2.4617675785,0.7500641079
-0.1403445584,3.8015408456,25.7562933654
2.2562214210,-1.8938557872,10.4586564690
-0.8984516126,0.6116817754,5.8745292516
-0.4607793296,0.4709926143,3.7470625924
-0.0345680139,1.0947524907,5.9365437026
-0.3748331433,2.1816752180,14.5244430758
0.0406352269,1.3800302609,7.1718533865
3.6769664649,-1.5512563093,19.7906687501
-1.3084561755,-0.2346206851,2.5296393706
-0.2914083775,0.9277343659,5.8370020184
0.1526012286,2.0937951307,10.5541516014
-0.0356145060,-2.6771237468,0.9223542425
2.7767372702,0.7859272990,2.3542977106
-0.8620714043,-1.7801903767,-1.7932646046
3.8826326495,-1.8945881306,24.7300682011
1.2129236172,3.2891355702,10.7361474602
-0.2754482235,-2.1307273258,-1.1424819499
-0.5905622591,0.7347099590,5.6226137593
-0.8054617578,-0.0038410769,2.1173793566
-1.3963269744,1.8085757520,18.2880020465
-0.3831308972,2.4666701065,16.7341395867
-0.2863613503,-2.1154801357,-1.1875869186
2.0026080125,2.6484543352,4.0362211807
0.2984942068,-1.2021619343,-0.9867788239
1.8994352070,-0.3895798041,3.4146310769
0.3627659999,3.0978529135,15.3675416058
0.3940172350,-1.4578008860,-0.6804966692
3.2153011882,3.8371504034,6.8522289817
0.3208216880,-0.4371380748,-0.1156289973
-1.2861364262,0.6635747722,7.8063972001
0.5536203970,0.8197117124,3.2702204821
0.4220322519,0.9137673756,3.8656886029
3.4090421891,1.7733723435,2.1037267033
-0.8901672253,2.7009403395,22.9549987206
1.9316701380,1.3229004049,1.6676086922
2.9308712951,-2.2582924233,18.5083873909
3.2636243085,-1.4500004116,15.6684824823
-0.1853713906,2.3814401442,14.6309825945
1.5099373393,-0.2879952912,2.1874324684
-0.2253351343,3.7686931283,26.3209535635
2.2605075855,2.4789839497,2.8547976693
0.1705479123,-2.8997639611,2.5207953950
-0.5311041783,0.3055125047,3.0366819206
2.6005201420,2.8927964095,3.7063753368
1.4966740291,3.8335046892,12.9843675054
0.3448331866,0.5685082041,2.7456013368
-1.4778730950,-0.1462699622,3.6257242399
0.0120253124,2.5896247717,14.6141296655
0.7913261123,0.2147862210,1.5271323835
-0.1378696565,2.3387857397,13.9955477343
-0.7264465508,0.0779383179,2.3275524769
1.8716908483,3.6352998092,9.6904607588
1.5329341912,1.0284161924,2.0744041758
-1.3439554668,0.8269301959,9.3017068344
3.5224695271,1.4936962283,2.6122438131
1.1329542934,-2.0131276006,3.3947315518
1.8571688599,-2.2021511719,8.8487678693
-1.4446714977,2.1285046465,21.8876255700
-0.8565931030,0.7992904493,6.9677948177
1.0640406802,3.7016105751,14.6161584672
0.7580944172,2.4809044833,8.9359418175
2.2398805131,-1.1584978797,7.1755188698
3.1352556582,0.2856363095,4.8558555360
-1.3538045774,-2.1266211138,-1.3562138134
0.2091567867,3.5248540594,19.9338796037
1.9852992008,-2.4702523486,11.2321930267
2.8066528049,-2.4240292669,18.4633381390
-0.2107162819,1.4836671423,8.8521484460
0.8464539903,1.3347215524,4.1249588262
2.8922074136,-1.6889803649,14.3597230062
0.2957917563,0.6851010978,3.2516212526
1.5702343650,-2.0022068692,5.9828047225
0.9655302100,3.0372844436,10.6784421226
-1.2824629023,2.3934378041,23.3156666283
1.7136809102,-0.5386054372,3.0784777664
-0.0289918238,2.9876273912,17.7944857992
3.7172319546,-0.4452757816,11.5074386824
0.6519643981,2.0659176511,7.5972570820
-0.6418740467,-1.9444516578,-1.7287798031
-0.5565270075,-2.4713606165,-0.7904834555
2.0313431578,-2.2439513266,10.4102398177
0.1684751279,-1.5747064831,-1.1372864872
1.8634899763,0.8843077322,1.7580278813
2.7411618888,0.7813677430,2.3106791731
2.4278042326,-2.1157527453,13.0198334925
1.8827000448,-0.9358540744,4.5921388857
-0.6626536359,0.6492393567,5.3247281925
3.8811209545,1.7177311311,3.5207454192
-0.0830772750,3.7034994021,24.2607867410
1.0383454528,0.8240111648,2.5062454604
-0.0916506618,-0.3132237288,0.0096079855
2.5213720965,0.6049468207,2.4182678871
-0.1155434609,3.7132475613,24.6756143751
0.4847235192,0.1509433369,1.3553965228
-0.0182910405,-2.1727365079,-0.5765135241
-1.0222234673,0.0046975525,2.7488352999
1.4408252333,1.3561487032,2.5741418596
-0.2889756984,-0.8015299690,-1.1945101595
3.8727218056,2.0955978173,3.2783927430
2.1255391596,3.1398602396,5.8392419588
0.2313989708,-1.6326715770,-0.9396836246
-0.8515464656,-2.9673935122,-0.0376271916
1.1155707232,2.5107967336,7.0842822479
3.1490827601,0.7061934358,3.3549448996
1.0240037102,-0.9541059747,1.0614882562
1.5367252193,-2.9561212615,10.5017176641
-1.2382899165,-1.5970529947,-1.3079716691
2.7388749120,-2.6311932457,19.2588102221
0.0360487165,3.0344623327,17.5935887328
1.1948388594,-1.4878238731,2.3960500466
3.0987894395,1.6401608714,1.5801680504
2.7219634100,-0.1082793171,5.1603582149
-1.4609616835,-0.1959933251,3.3053135239
1.7127041692,1.2695929761,1.9598963896
-0.6036777448,-0.3107016790,0.4224133819
0.8701256534,0.3048195686,1.6991001289
-1.0519769336,0.2560028417,4.2142381897
3.1037830197,0.2939184661,4.7211422157
3.6313353902,-2.9845555068,32.4642402994
0.6766173938,-1.1899391033,0.0031857560
2.7437580758,-1.5862200432,12.5833404599
1.4915860036,-2.1352240359,5.9782024345
0.6256960298,-1.3120340659,-0.0975399312
-1.3818094795,-1.0259361009,-0.0352116049
3.7448963564,3.0923154848,4.0654216729
1.4810025680,3.9030276116,13.6194690405
3.2790542426,3.5240248960,5.4482794971
