x1,x2,x3,x4,y
1.0941111795,-2.6770738872,-1.6778407634,-1.8937691358,0.0433610289
-1.9445645935,1.8725670399,2.5400699882,-1.3405536132,6.3344613619
1.9185273696,2.3393561587,0.0778227314,-1.5302123936,1.8707392701
1.9454495766,-1.7174222197,1.4488023134,0.7796412275,12.4934429963
2.5644435512,-1.6085508684,1.7947507717,0.1089902211,34.6300787998
-1.6106662511,-2.0045760406,-0.0132661890,0.4963478437,8.2153194965
-1.8939720754,-2.9106304994,-0.1732006267,1.3694599691,4.9557171696
2.5116029506,0.7532040344,2.5027354353,2.1881415066,0.0031093989
-1.6911427605,2.1967645844,1.3845116182,-1.3328082582,4.4014250887
1.7822613191,2.1913302771,-1.2033726262,0.1622525042,25.4226553860
-2.5710791603,0.4994304609,-1.5725616022,1.5897818766,0.0066467889
-1.9582101829,-1.1235464625,-2.9131531393,-2.8046884704,0.0100258344
-0.0197889492,-0.1901247934,-2.2338580626,-1.4546249705,0.6034405112
-2.9809133442,-0.7135935131,0.4552385042,-0.4362073723,2.3109778808
2.0106140839,0.6989475085,-1.4034965279,1.8661326679,0.2424574236
-0.0030794982,1.5528619260,0.3965345180,-0.3753578307,0.1398894226
-0.6230733335,-2.8665882725,-0.1838952710,0.7413504129,2.2399565757
2.6766805261,-0.3880435190,-0.0861515815,0.1146908639,0.8954322200
-0.5484541200,0.4727743131,-2.5778959603,-0.0696970128,5.3498592286
0.6608689698,1.4632746439,-0.4210180774,-1.1831872037,0.4751470631
-2.9646598001,1.5388738209,-2.5345441788,-0.0600717740,4.0967293757
-1.1738334193,2.0449329731,2.7028551735,-1.0867525276,7.9943123608
2.3866097336,-0.9748256963,1.8726726631,1.7930615884,0.7080211974
0.9317110621,-1.6277792713,-2.1739532115,-0.4537731664,0.3516783213
-2.0907674819,2.2396376927,-1.9252394551,-2.8182320303,0.0027015981
0.3554980628,-0.4271624799,2.1515845294,-2.0350117468,0.0843765697
-0.8378778036,0.8430596210,2.5864760977,-1.4291938675,1.4062352082
1.1285904815,-2.1056840859,1.4409298405,-1.2409123019,3.1244799412
-1.5375293726,-1.6210713729,-0.7760930090,-1.0286694751,3.7081185015
0.6758500309,0.2682924011,1.4978586293,-1.2302742874,0.3815280201
2.7633223703,0.2608965516,1.0765448905,1.1295554910,0.0353035118
-2.0862132435,-2.1298532907,-0.2277370677,0.1316012005,21.4442256327
-1.3677314810,-1.9192743183,0.0235265232,0.9578300905,2.7040683499
-1.6274732795,-1.6894906148,2.7293943538,1.3493576050,0.0000661047
-2.7939789104,2.8897022051,-2.9490230022,-1.4102287101,3.5945403927
2.5039449092,-2.5176737017,2.1282942253,-2.1319356158,0.7550403197
-1.9245535336,1.7080408398,2.3725443397,-0.2355940436,30.3033587313
-2.7690979068,-1.1081684387,-2.9082405018,-0.9049578892,15.7500633869
0.9558601133,-1.4087032068,0.9121130306,2.5648811797,0.0070898360
-0.2031674485,-1.7573426360,2.5362854678,2.6751396657,0.0037037477
-2.1905660765,2.3978312026,-1.2471049990,-2.2309473407,0.1106052348
-2.2915398586,1.5567004625,-2.4693449135,1.5789104616,0.0996424940
-1.5622886761,-0.4872972605,-2.1418937657,0.9160187827,3.6419955312
-0.2532844389,-0.6370190920,1.8280388251,-0.2459093375,2.6148585578
1.1494100239,1.6919344626,0.6892875494,2.7683453686,0.0007400701
0.3052682845,-1.6859248364,0.2512790576,-1.5326581150,0.0560031213
-2.5000378967,1.5381725505,-1.4130147090,-1.1181573777,1.6947624099
2.9300571487,-0.5966530104,-0.3521274250,2.5235923796,0.0033421090
1.7403982697,2.1568925259,-0.1898597164,-1.7249785576,0.7934963536
-2.6061671010,-2.5211158855,-2.1780626819,-1.3839064550,11.2748002874
1.6642437020,-1.6228439472,-0.4692385112,-0.2511807902,4.6754169089
-1.1418840472,-1.9379345840,-1.3918152757,2.1141262873,0.1488157555
2.9644336483,-0.7759545278,-0.2294945474,-0.9900686780,1.6089892309
-0.8073677700,1.1230409668,1.4119578842,-1.0977744641,1.6110310439
-2.1298794846,1.2451560157,-0.3636540158,2.4977716535,0.0102223734
-0.5439953453,-2.8337099581,1.3568318390,2.9146913417,0.0000069724
-0.2018290388,2.7158963329,-2.0244617498,-1.7228418717,0.1120191014
-0.9509277493,-0.5643237837,2.3967491302,2.8350586197,0.0011179289
0.0612733775,1.1804656641,0.7657138476,2.1631965263,0.0044637524
-2.3533108303,0.3700489728,1.8499764410,1.6453627018,0.4939335732
1.6047717170,2.8872002087,-2.8301771048,-2.3634135750,0.2089455356
-2.0800246197,0.4852908829,-0.4149763031,-2.6152235405,0.0003783606
-1.3249012614,-0.6554384739,0.0352273153,1.5344333527,0.0659053670
-0.0658577831,1.9543655420,0.2428088426,-0.8569007896,0.0662321440
1.8358648853,-1.8817287199,2.3357341907,1.0404822449,11.3563448420
2.7202635121,-1.7409420252,-1.6035257756,-0.2606473336,9.1668625011
-2.1074651281,-2.7616403110,-0.8885513331,1.5064406218,4.6525748464
2.3339102033,-1.6000141835,2.6658221475,-2.5245705286,0.0698905029
-2.5302510338,1.2322835261,-2.5931829272,2.8238843637,0.0000947959
-1.3547411383,-2.2276571121,1.6107267892,-0.4652948308,1.5946665777
2.4004523138,-0.0452487564,-2.9520982317,-2.0199412608,0.1366810921
-2.4036869005,-1.9119030388,-1.3765909827,-2.5477293971,0.0541124003
2.2735524068,1.0397568351,-0.3361360115,2.3922798918,0.0238387706
0.6700064780,1.0903306885,1.2758733702,-0.3632160695,0.2606439029
-1.2410145609,2.3205514733,-0.7854819160,-0.3792347088,3.7987554161
-1.3423592909,0.3218675691,0.2288577907,-0.4095972874,0.3693480857
-0.8803287198,0.2504584672,-0.7076523488,1.6745939352,0.0143707093
-2.0795267395,1.3227707207,-1.7479919365,2.5921488013,0.0012140995
-0.6900497246,-1.0573191080,2.4058579733,-2.7157434421,0.0017605343
2.8658095392,2.5721219044,0.9877719015,0.4176049156,34.2271873316
0.1461170884,-2.4995013931,-2.4553072124,1.1438707144,1.1805394605
2.7478060644,0.0614956423,-2.9938893063,1.9730515677,0.2039308235
1.9831625530,-0.9809286591,1.0789117883,-2.1504981050,0.0896973536
-2.0205721316,1.2685952246,0.0595634203,0.5335536181,5.1750280795
0.1422350951,2.6428057383,1.7321530779,2.3947402457,0.0059442624
-1.2503185157,2.8776637140,1.9126665643,-2.4026026823,0.0945024196
-2.4773583654,-1.8508737730,-0.9817521587,-1.6833735887,1.8220763078
-2.6889591281,-0.3299212229,-1.4249288400,-0.2239803881,5.0841216864
1.7009248505,-1.0693639675,-2.7581820692,2.0072278397,0.0156974186
-0.0580889603,-1.5351068492,2.5695438843,1.4111703152,0.8398052432
-0.4697762145,-0.9172575921,-2.5736892674,-1.2860861749,1.7267965073
1.2949765864,-2.5461907517,-0.7411323032,0.5494292579,4.8312848767
1.4397391431,1.4569350638,-1.2443527370,-1.0245456295,3.9095437650
-2.0559095984,1.3757270470,-1.4071826201,-0.1174599528,1.9920996644
2.3983550426,-2.9614262254,2.1401607639,1.4390930328,10.7691116359
0.8709142874,-0.5575365466,0.7441105691,2.6915813204,0.0010796625
-2.4283032408,-2.5933683301,-0.9570177878,-2.3816606608,0.1810353651
2.5065398051,1.7242692848,-2.0494901598,-0.7582385103,22.8448404859
-0.5076522497,2.7265374494,-1.0246814813,-0.1187488743,0.1273961246
0.1737730534,1.6908196417,2.2082678853,1.0246470338,1.2826883573
-0.8200246901,-1.6257239817,-0.6115467292,0.4550263867,3.0745126910
1.6015326730,2.7569820822,2.2404141549,1.7266550436,0.2399568430
2.4039585445,1.1763020071,2.6729413689,0.0812908245,0.0238174804
-2.4535458396,1.3771313611,2.6908672477,-2.8137583728,0.0134253507
0.7325567708,-1.1713889575,-0.5749051742,2.5085929547,0.0001483085
-0.9936628800,0.7548778024,-0.4596075076,2.5609927764,0.0001196332
-0.7879430421,-2.4037225489,-0.4860076316,-0.5692856259,4.0964399341
2.3122729321,-1.0115138775,-1.2359733367,-0.5578111143,0.8911649812
1.1460584302,-0.4661205059,0.1323185326,1.2613056676,0.0905129225
-2.8392117793,-2.2010445989,1.3506928568,2.4430528183,0.0613823392
2.2021629692,1.2432164976,2.8911279579,2.1174330326,0.0002656256
1.1625159835,0.8407301771,2.1187897587,2.2809369900,0.0071681031
-1.3557721053,2.1241148115,0.5292408160,-2.9988817213,0.0014438812
-1.8174034949,1.6775889803,-0.9468570172,2.0583657604,0.0638580930
0.6160351374,2.9199296217,1.5831253949,-2.4417334335,0.0001197357
2.0267273432,0.9834729353,-1.6792634710,0.1008264770,13.3508030296
-2.0378892597,-0.7617235408,1.4687308742,-0.2798016191,0.0064591701
0.9687487061,2.3960708633,1.2091505335,-2.4476598007,0.0030928999
-0.5251592428,-1.1032029977,-0.1292880227,2.3810870366,0.0017321777
-0.9425981118,1.4485787046,-0.1903400219,2.0263116829,0.0227485526
-1.5857976868,0.1407336951,0.7908704512,-0.7398016435,0.5948710114
0.3810159041,-1.2195681801,2.9245546207,1.1235641709,3.2504997989
0.7767603181,2.6072851465,-0.3559620001,2.8876161084,0.0013561308
-2.4599162211,2.9292691645,1.3181525196,0.4796392859,57.7253426869
-0.8610807723,-1.7814798733,2.8953472495,-1.5886699628,0.1485372159
2.2806461037,-2.6577154233,1.8075858854,2.2175069611,0.4531636180
-1.5305254410,2.8617190579,-0.7690134342,-2.0498646557,0.1951435737
-0.4830590603,2.8339538428,-2.3190526267,1.1578337364,0.2362214751
-2.1834478100,1.1117829141,-2.0746803941,2.6624989366,0.0001038686
2.4822669043,2.9064804386,2.2704933243,-0.6844806605,15.3007702650
-0.2051839719,-1.1166595682,-0.0470039393,-1.5725967155,0.0064294475
2.7603524982,-0.4928777644,-0.9838738277,2.6116507935,0.0001547597
-0.9148146220,-0.4710086559,0.7675704361,1.3833393061,0.0167251175
-0.4459930182,-1.6664527453,0.7313646310,-1.9791864113,0.0000027995
0.7132970910,0.8553910315,0.8333701578,-0.8881046147,0.0226429942
-0.6220751094,-1.4099072743,1.7362050796,1.2974352063,0.1371071956
1.1486254202,2.8278896333,2.3209093856,-0.4250367753,0.7177290439
1.5474290535,0.8643017023,0.2221821007,-2.1597585043,0.0117209732
-0.0381081528,-1.6982582248,1.8507490182,1.4357739785,0.4059786772
-1.9254522268,-2.4580288811,-2.3484816546,1.7015218759,2.7724682563
2.6490962944,-1.2616383030,-2.3445300913,1.2463205283,0.2105614454
0.1355801467,0.6340228038,0.0109285378,1.8584450367,0.0001780423
0.5093818233,1.8132770869,0.9465564563,1.1097190744,0.0001531361
1.4194837919,0.4691255082,-0.8414339804,-0.6224209575,1.5423365136
-2.8660435784,-2.7769307461,-0.2110763859,1.8118393125,2.5046449107
1.2433584777,-0.6906629692,-0.1228219500,2.0286852894,0.0088367818
1.7261572371,0.6613331091,2.0943784503,2.8752459764,0.0002331773
0.7377981717,2.8192898922,-2.5319456592,1.6551346539,1.3741810323
-2.4233711717,-1.6698520927,-0.9649794631,-2.2997952682,0.1267514093
1.2957769570,-0.9033873247,-1.9882012612,-1.7115444629,0.0357174005
-2.8513962587,2.7632112280,2.7070925572,-1.4733531135,12.7855388557
1.1956414098,-2.7214118437,-0.9025712362,1.0575973008,1.8065011319
-1.6339398244,-0.9651065163,-2.2131816479,-2.0921001465,0.1804874209
-2.9627389372,-0.9682146018,-0.4455658885,-0.4644014966,8.8527075060
-1.2905009855,0.1903895000,-2.8477309110,-0.5653533882,4.9182940283
0.6773905238,1.5844543590,2.9563632045,-0.3637504491,3.1064830131
2.6411316424,2.4982319664,-2.1648549361,0.0050598759,76.7884559557
-1.6543158043,1.7584650755,1.4110083558,2.8407393510,0.0058386294
-2.6439946716,-0.4017915158,-0.8128092249,0.9340686273,1.4694476097
0.1849268328,0.4211289264,-2.1477452467,2.6467802264,0.0044923849
-1.0501096080,-0.6407093698,-1.6284183670,-1.1798318817,1.3163822299
-0.7275312116,-1.4363726608,-0.2790087295,1.9985378374,0.0322958542
2.0619967997,0.6739032156,0.3162569133,0.6136960532,0.7904980363
0.0254325416,-2.5739876547,-2.3880241381,-0.1279968780,5.3066342819
-2.5569489514,-2.2216974142,0.7546336185,2.6735036672,0.0190914792
-2.7914221315,0.6138902637,-0.2850631459,-2.7629490060,0.0009872886
1.6822322702,1.2280837871,2.6060286115,0.9836427194,0.1108551243
1.2930266122,-0.8393688196,0.4745911134,0.7228387813,1.4430656218
-2.3009667942,-1.8047032587,-1.5834836515,0.6592814484,21.3038581619
0.2573081909,-1.0635248491,1.7387366607,1.1508831108,1.0769301283
-2.1641072144,1.7388138116,-1.1426806618,-0.2032788796,6.5880305608
-1.9095076561,-0.5803184673,-1.6223078496,1.4002141971,1.0495050913
0.5294786928,2.2886835705,-2.0516388438,0.4481488970,8.7122596955
-0.1675486493,-0.1430377897,1.5326752145,-0.5119243054,1.7514477065
1.1716273316,-1.3277310063,-2.2375442820,1.7571472629,0.0212117807
0.1551385016,-1.5134628030,-0.2892347404,0.7958789546,0.0015729622
-1.5183878979,-1.9162458168,2.9434242311,-1.8933855346,0.0000317275
-0.9944093108,-0.6099218964,2.1669577261,-1.3305972183,0.4145565149
-1.6702907166,-2.2399025238,1.5635681211,0.3910977080,4.0698239667
-2.4343272704,-0.2703092043,2.9306702870,2.5384316020,0.0082154185
0.3743031554,-1.5888994787,0.5338746419,0.0762257844,1.2663691459
2.8198806801,-2.9097572409,-1.1319210224,-0.5811115546,35.6927896225
1.3818567293,1.4951553084,1.4051734640,0.4133209086,0.3682149815
0.3100937071,-1.2584781027,2.2131890336,-0.4387412623,5.5910644651
-0.8547785455,1.7707518905,1.3484555277,-1.0886907935,2.5038587161
-2.8578720814,-2.9497013569,2.1049554551,-2.0937205217,0.4992377508
0.6146735333,0.5443899116,-1.6478782576,-0.3264900485,3.5329101211
-0.4858617614,0.0162476200,2.1421328427,2.4958297414,0.0091116146
-2.4805797176,-0.4255038070,-1.2327784092,1.7270944362,0.2652031637
-0.9249126158,-0.0893664117,1.2394603510,0.8113156276,0.6928715916
1.4606156383,-0.4144789947,0.2479390222,-1.3671355800,0.1123350553
1.6625705034,2.1977402930,-1.1872230533,-0.0134551187,23.4322122894
-2.3723673024,-2.3296395612,-2.1322275370,0.7794321330,31.9523374495
1.7175842417,-2.2248571584,2.9846153954,-0.8768011945,21.4736659625
2.3600678657,2.9976517436,2.0463566081,-0.7178787145,15.1018314948
-2.8550193771,0.0478300114,-0.0723400420,-2.9788899533,0.0000005774
2.2119143696,-2.1228955709,0.7620322584,-1.4249107053,3.9105684048
-0.5142445184,-0.1806771437,0.5259820812,0.1171161121,0.1849945939
-0.8133643730,-2.7572260765,-2.2403724499,0.7439458519,11.5551399035
0.6361066196,1.0096333002,-2.5177378393,-1.5012198662,1.0486099338
-1.5907778175,1.8877868907,1.5588092880,1.5098490834,2.1293485511
2.8314170261,2.4951077624,0.8644495119,0.0530636740,38.3348958277
1.9059242298,0.2979755702,1.6057124743,-1.9189741431,0.0270987442
0.0780338767,-0.0983663757,-0.0920962034,0.1170198000,0.0070298596
0.6839419138,0.6325087665,2.7155138143,-1.6827097169,0.3070925509
-2.1364951129,1.3765214053,-1.5391194064,-1.3169826671,0.3468328934
-1.9233953311,-0.1348331407,-0.5430509394,2.8510032479,0.0001899890
1.0511051589,0.5092357126,0.4640568393,-1.2899795686,0.0009600978
2.3231083153,-2.3018651937,1.4133289467,-2.2559219783,0.2817040491
-0.0096580820,-1.7016135372,0.3229367209,-1.8224399720,0.0033919617
0.0172135963,-2.8133456619,-1.5193877727,1.4123694526,0.2943584592
0.1181377269,-0.0291883507,0.8189315609,0.1515289308,0.6609567350
-1.4215981905,2.3398276799,-1.1210296129,-2.8906150579,0.0011431589
-1.8629848875,-0.5455727661,-2.9414361594,0.2742258641,14.5296582163
2.7196569061,0.3582270299,-1.7575968698,-2.6149444008,0.0080027099
0.2434245038,1.1126919233,0.8493552170,0.4049062928,0.2840551316
-0.7925899499,-0.6698375645,2.1743787128,-2.7099650357,0.0017462440
-1.2070410014,-1.2765278055,2.8882778988,0.0106335876,1.8154337256
-1.9127046403,2.0877443620,-0.7575209771,-0.6897527480,6.5061146337
-0.9770603434,-2.0984666537,-0.3202377902,0.2952708952,5.1503922419
-0.2829801246,-0.7121223129,-1.6218340355,2.1522166559,0.0323647616
2.1781909627,0.3763082073,1.2609941605,2.4658792426,0.0004454093
-2.0372501655,-2.2358874090,-1.8099504492,0.5482243518,29.9965517659
-2.5599432750,1.4029722955,-2.7005832768,-2.8460851118,0.0002408966
2.7977741827,-0.8803545102,0.3563217279,-0.1024858982,7.8657099839
0.8832244022,2.6530294706,0.3426539832,-1.0640532569,1.2900117573
-2.7570934076,0.8691642678,-0.4768882607,2.7322206936,0.0021103056
0.5112227378,0.8042253160,0.8483249863,0.2579646899,0.1788271496
-0.6719810834,-0.2339119962,1.0972135984,-1.5669521735,0.0758477016
-1.9047578966,2.3955630752,1.0968705783,2.2277968869,0.2239598830
-0.7960972416,0.4552018903,0.6258155743,2.3677151245,0.0035892423
2.2645936273,-1.4383803214,2.8113741102,-0.7666135352,20.4626125494
0.6580170881,2.9593896577,-0.5569277485,0.8512578335,3.0384394344
2.9298300326,0.7757559640,0.9457134428,1.7289642275,0.0886290654
1.7274617458,2.6880931456,0.8934784445,-1.4936189806,1.5108420703
-2.6329190996,-2.5216912687,2.7738061067,1.9398409652,0.3468899833
0.5602593859,2.3998289178,2.2207948852,-0.8425425935,0.3775530684
1.8567118230,-1.8056805046,2.9030284520,-1.1032846824,11.5852784412
-1.3224561864,-1.9061038204,0.3320678394,2.4080293526,0.0145230768
0.3256446821,-2.7660956973,-2.6799618498,0.1096660120,3.1277009098
2.3396635080,0.5000869964,1.4785612672,2.0204126532,0.0016060688
-2.2108091406,-0.4262769520,-2.9771120873,-0.4869919698,12.1190893741
2.1507364702,1.7248086277,-0.9930046639,1.2772982192,4.3264445652
1.2752347430,-0.0514356521,-2.3767776557,2.5570493874,0.0077274164
0.4354824181,-1.9295415695,1.0434894521,1.6262874714,0.2520167240
-2.3313000547,-0.4500622345,2.6979229789,0.5243082365,2.0648682388
1.7089611520,-2.0912966209,-1.3974654094,2.7787841768,0.0020991466
-2.5152799627,2.3646160629,-2.6186441711,0.5665400083,8.0397074543
-2.9172060182,2.4139960639,0.2082388785,0.2240273955,49.9945861774
-0.6689674631,1.1836750174,1.0028395420,0.6100746835,2.2198994859
-0.2308905533,-1.8629598812,0.4770705586,2.6342812887,0.0000021338
-1.2055659031,-0.2371417368,-2.6546093546,-2.4881869552,0.0177048707
-1.8033326365,0.7809839394,-1.3652981151,2.6988976159,0.0000012736
-0.5027909822,0.7453198662,0.3930361031,-0.0179033925,0.5892913930
-0.6018875672,-0.3231495503,2.9761007007,-2.4475439838,0.0193624777
2.7968774128,-1.4794296869,1.7882897368,-1.6143915388,2.5920875792
-0.6513679515,1.2751485728,2.5469752567,-0.3821753739,9.8576987412
0.6578706526,-0.9152696713,-1.7433079155,2.6420749431,0.0012108455
2.6342912537,2.8562096212,2.8693314770,2.4175710496,0.0627328177
0.3642123045,-1.1448475993,-0.6505295335,-1.2442271736,0.0116003837
-1.0942385748,1.5981272471,2.6386753422,0.4198099638,16.1389685380
1.2795180874,-1.3555186816,2.3701311058,0.1835350277,16.2892130990
0.9735030802,2.1841041658,-1.1025957494,-1.8713708308,0.3141796217
0.3428598574,1.9052524843,2.1498736455,-2.6990441312,0.0015362740
1.7556588165,-1.3484570530,-2.3632986397,-1.2189588440,0.0000038636
-2.2696647098,-0.7595421189,-0.0908687735,2.5372610957,0.0052697561
2.2493671131,1.5134600872,-2.4126250735,-0.2983749052,30.9547167648
-1.0157236010,2.8674378717,2.4886573428,2.4832132754,0.0612303279
2.0303070359,1.4957723976,1.2645627988,0.1616300474,3.0601020989
0.4936696816,-0.1184361637,0.0356169838,-2.0337237057,0.0001415102
-1.5406253051,-1.5949732059,-0.9544126955,-0.1999161343,11.1834682364
-0.3401777836,2.4988450040,-2.0157182687,-0.4033292500,1.1547824089
-1.4977076263,2.8160185651,0.0352131370,0.5854379282,12.8380170070
2.7661619275,1.1293048774,0.0728081380,-0.8101624615,4.8287932232
1.6466489752,-0.5460568411,1.5417535514,-1.7968154731,0.2360296452
-2.8577719595,-1.1107192090,1.3126656725,2.9604681865,0.0005412719
-1.7727298694,1.8803606134,0.6143320538,-0.1654530250,15.1635317852
2.4932138425,0.2968064402,0.3216664705,-2.7722764045,0.0000804029
0.7413642261,1.6578006518,0.5005723752,1.8388153653,0.0180450775
0.5320967441,1.2073238911,-1.3088911450,-2.0878703936,0.0486936434
0.3909364206,1.3967682276,0.2889772895,-1.9344052751,0.0015667760
1.8407794745,-1.9438237058,-0.5095845475,2.1664064471,0.0862162986
-1.7773938837,-1.1797500803,2.7376902695,-0.0184225726,0.4104977190
-1.4211566086,-2.9671071296,0.0432084369,2.2068617495,0.1336245411
-1.4659484483,0.6358662814,-2.7147125110,-2.9812823734,0.0004385935
0.3290435435,-2.3365063593,2.8639305241,0.8682475358,6.2097594415
-0.0460212141,-0.3694394429,-2.4023761816,1.3233530438,1.0158826892
2.7991215555,0.3433116129,0.4005350611,-1.7996677490,0.0123156446
-1.7902403725,-2.8814437067,1.2526952690,1.6999126129,0.8480742694
0.6322440501,-2.4695965603,-2.4453030753,-0.9742096915,0.3024399619
1.0318441619,1.8665667878,0.8887804654,-2.4860592330,0.0022263504
-0.5044851510,-2.3206252383,-0.6911042258,2.3904347771,0.0114351443
1.9700023258,0.7918575745,-1.7350848420,-2.3878965466,0.0362538536
2.0935223319,0.0150546601,-2.5057951493,2.2691627210,0.0373699408
0.2615770031,2.6173253627,-2.7763688981,-1.5965539770,0.9362536168
-1.0060934153,-2.3001382469,-1.9215511567,0.3020762069,16.3765360425
-1.1105157749,-0.2022478151,-2.2856993673,2.8039822747,0.0024259962
0.1032583305,-1.0235204558,0.0416397850,1.0648425630,0.0069842772
-0.3639888904,0.2198038089,0.0487142004,0.9654933178,0.0065231131
-1.3103824106,1.6044768850,-0.3744946116,2.1195197710,0.0334249179
-0.8372000234,-1.8051013386,-1.3580203631,-2.4983568847,0.0160237239
0.9100470959,-1.5596496577,-0.6026295019,-1.2341630968,0.1454294945
-1.4452102051,2.5264868785,2.8647466696,1.5567834347,3.7620441308
2.5034149397,-1.6515649604,-2.9462892499,-1.0040702195,0.5152146823
-1.8889315841,-2.0606024587,2.9198942636,-1.9016512947,0.0254213556
-0.8369700934,-2.7915084410,1.2016022407,-0.0732222136,1.2809005817
-2.2431387654,-1.3869428790,-2.6708529551,2.8602455099,0.0093580390
-1.1625694100,-2.6225127785,2.2284132742,0.2803589652,0.6222393291
0.4218386037,-0.6990161839,0.9610453687,-1.1787895761,0.3930524191
0.5533267994,-1.5100898379,-0.4495168236,-1.5664404407,0.0128131985
2.5287982912,-0.0780346310,0.5916047936,0.6177978916,0.4249398252
2.2890918216,0.0119489862,2.7334789790,1.8182980477,0.2684283846
2.3368940050,0.5175542398,-1.2084543790,-1.9757934138,0.1178973256
1.0587935846,-2.7188041170,0.4906293891,-0.4176880262,9.5346820465
-1.8301783810,2.2469449313,-1.3437502895,-2.3286819951,0.0338402161
-1.3581253132,-0.2896219557,0.3897113526,2.6992653757,0.0000000090
-0.8552908055,1.9274291134,1.6971168705,-1.1095233803,3.2682918068
0.9444487567,1.0500187795,-1.8133353784,2.6002120480,0.0091109501
-2.6179697165,-2.6291594088,0.3215229602,-1.1204159639,12.2695151242
0.3170106297,-1.2206806460,2.3199991043,-0.2729988074,6.8014098060
-2.3229718091,-1.3614673790,-2.0365222679,2.9330887601,0.0049616810
1.5887872649,-1.5674687481,-1.7609190649,1.2584846183,0.1091864994
1.7016068457,-0.0100704949,2.5356914292,-0.4016018816,5.5462333854
0.5800229359,-2.6267895149,0.2404130333,-1.6264473043,0.2208767952
-2.2691986266,-0.8275361712,0.5780102044,2.0747425104,0.0228207799
-1.0012141516,0.0938378199,1.0070284242,-2.9353900900,0.0002195099
0.3899526231,0.6197733663,-2.2737093031,-0.3253168516,5.6917963603
-0.3558067064,1.4740270940,-1.1093119311,-0.8189319463,0.1749119601
-2.6374740695,-1.5184448723,0.9253076894,-1.1079085916,2.7790422485
0.5639026148,-0.8302640669,0.5372215000,0.9085228987,0.4428058533
-0.5691086403,2.3128353973,-2.9643487342,-2.2204131980,0.0196241235
0.3280600115,-2.0486075208,-1.2136894760,-1.5648969689,0.0253425187
1.8789697937,-1.4614069564,-0.2670295080,2.2006400108,0.0484521509
