x1,x2,x3,x4,y
-0.1550298299,2.2789463261,0.6803335409,1.8337011695,0.0370202451
-0.6602150780,0.2947442052,-2.8868898998,1.0718931970,2.2975267076
-2.8731882639,1.4836045667,2.9587971891,2.7415179974,0.0283875902
0.7734169516,1.7089617762,-1.6115270690,-0.2285078335,8.1663157611
1.4408284116,-2.2151413424,-1.2610623008,-1.9645334195,0.0785708544
-1.4489257807,-2.3295652237,-1.7669929801,0.7273499843,15.5799724420
2.7440310733,0.2748394089,2.5520453278,-0.8058823928,1.6883759963
1.2700853424,-0.9600179477,0.0703013497,-2.1064677882,0.0196725122
1.6050229012,-1.4268530325,-0.1789582710,2.8375771167,0.0014196343
-0.1825492671,2.4583989075,2.0684881709,0.0134208616,6.3354923531
-2.1937116749,-1.8892584889,-0.4660944851,-0.3809181392,18.3863758884
1.6113400033,1.4677076786,-2.5157460654,-0.7951384439,12.6586558812
-2.7645581550,-1.6345136649,2.7358691932,-1.3958683760,0.4529223536
-2.3439034189,1.1096075084,-2.4257330784,2.4932877642,0.0000611910
0.7601624991,1.1508893724,0.3177543542,-0.8341772278,0.1547658634
-2.8177567372,-1.2811196463,-2.6405934556,1.6273129863,2.7653521773
-0.4194682090,1.0498626188,2.0104891931,-1.2260722129,1.3359406566
2.2477002371,-2.2502340542,0.1615697172,1.6643720534,1.7068315354
1.4390538872,0.9648848815,0.3907824749,-1.6779117405,0.0596109975
-1.5692612811,-2.9441005533,-0.3104600771,-1.4078829280,3.3493149420
-1.5551083834,0.8311808553,-2.0588517937,-1.5809701199,0.0482242339
1.4789087286,-0.6178247549,1.6067819247,-1.9170071990,0.1610546939
-0.7045318659,0.7305219166,0.4921209400,-1.2238840047,0.2266509231
2.9544859291,-0.6612710800,0.8318541292,-1.9981002410,0.1432019557
-1.9595088450,-2.9175607981,-1.5745159906,-1.8021657831,2.0660067968
1.7705277223,-1.9340370722,-0.7756749055,2.5579952581,0.0100993534
-0.7014452732,-2.0526212447,2.3279176124,-2.0236512276,0.0131350664
2.6626560242,2.6866231354,-1.7486055644,-1.4585537076,9.4423860654
1.0839813472,-0.9483223819,-2.1900348503,-0.0312658596,1.3490897356
-2.9659953814,-1.5290062652,0.7141397300,2.8535635199,0.0042456506
-2.6445231971,-2.4545974771,-0.2205371868,1.9343240995,1.0683525758
-1.9744914562,0.4506059038,-0.9891577865,-0.1877641870,0.0095458246
-2.1170927856,2.0835239083,-0.4813825543,-2.8389632184,0.0048799458
0.6741234844,-1.4548902005,1.5618440318,-2.9291101126,0.0012146538
-0.5019477177,0.8376495172,-1.0656435593,-0.7534790704,0.2359441969
-0.6591903777,1.0874353431,2.5768705326,2.5742924312,0.0143650089
-1.6788173471,0.2880049673,-0.3163143666,-1.6436821899,0.0018754632
1.0446916829,2.0974311783,1.1560841027,-1.5484928975,0.0974063833
2.1831972004,1.4241400846,-0.6511645234,0.6716824282,9.0057490684
1.3364588566,1.3761020548,-0.7074327749,-2.3203912184,0.0297553312
0.9701363418,0.2937923922,0.4716576037,1.9697812603,0.0007193252
2.1968890970,0.6370989586,1.4634471694,1.1042468360,0.0012029150
0.0277775605,0.5141669523,0.2676811068,0.0282559023,0.0641597082
-0.7937768314,1.2400613303,-2.5110745408,-0.2494945203,2.1902711746
0.2699760022,2.0406199473,-0.5458850930,-0.2744516152,1.1156937477
0.0093270193,2.2936449752,1.1927517499,-0.0342433624,1.3704736525
-1.3741508746,2.8820702460,-0.7335281476,-0.8746472584,4.8453436541
-0.8523233467,-2.0188667217,0.0266053270,-2.0569850822,0.0417165017
-1.4225865459,1.5244849888,-2.1440266689,-2.7064806860,0.0000004015
2.3817400536,-2.0038309014,-2.3655330305,0.4635727342,4.6735636312
-0.0279991904,-1.3846707685,-2.5496225743,1.8038473532,0.2587762669
0.8272557449,-2.1324544075,-1.2635776804,1.9740855348,0.0050859209
2.4373950681,0.2099293172,-1.8697358851,-2.9157835574,0.0011518306
-2.2686936805,2.1218909586,1.4367266686,-1.4657407043,4.5584116171
-0.0208394510,-2.1499469963,-2.3347122701,-2.8637978515,0.0015530354
0.0417344220,1.2739256849,-2.6318858649,-0.5653165818,5.2373605639
0.4521369532,-0.4345784916,-2.7649610024,-0.8452492939,3.2290112507
0.6451851286,-1.7401170449,0.8254668483,-0.1921322481,3.6577949058
1.0076212394,0.0955540514,-2.8965338810,2.9453988729,0.0015293004
0.9823526030,-2.8404140331,-1.0235922426,-1.7773641439,0.1325492282
0.1519264857,0.1306441739,-0.8294600314,1.2086032358,0.1673968841
2.1639718759,-1.2990563625,-2.4144031975,2.9858212762,0.0000211433
2.0364145270,-1.2652653963,0.6082223998,-2.5330354408,0.0165814205
2.7530429018,-1.2281463874,-1.3595112018,-1.7091245262,0.2201821977
-1.6043564755,2.3972467820,-1.4290819133,-0.4205903305,4.8945481795
0.0559923157,1.6605604419,2.8003656334,2.4196299744,0.0210124265
0.1294637215,1.2113813894,-1.5088137485,0.2899741537,2.5506246513
-1.8612256373,-2.3023303622,-2.5377007316,1.7886571254,1.8988763073
-1.1554100963,2.6019408737,1.2568626410,0.6201119924,12.3726427077
-0.9448210848,-0.6612014961,1.8842685914,0.2918849701,1.4569053130
1.0737351162,0.1672521110,2.5351443149,-0.2119882519,5.3048305819
1.6637295613,0.9831680596,1.5409848310,-0.6749392943,0.0056916146
-0.9647107686,-0.5428721886,-2.7005871175,-2.5973435767,0.0122190287
2.2310126516,1.2868788178,2.2290038157,-0.1746969781,0.3998238687
-0.9692719298,-1.8402075119,-2.9455168129,-2.9280902577,0.0042272246
1.9512794473,-2.7925605451,-2.2496286286,2.8024252036,0.0039753715
-2.4284540170,-2.3215524821,2.1961032846,2.1404308072,0.1212956294
0.8049615145,0.1309038629,-2.8576038057,-2.7325205677,0.0050202273
-2.2953928343,2.0424515431,0.3344746977,1.5361484310,2.3825815891
0.7383818025,-1.6383799599,0.6155170392,-2.5204652353,0.0058035095
-1.3465110990,1.4181493879,-1.0994362620,-0.6681656582,0.4199595051
-1.1141957257,1.2309984836,2.9772560106,1.8801813441,0.5514144689
-2.8197537304,-0.9358407031,1.0931735380,-0.1344934149,2.3462593544
-2.3471504624,2.5756247038,-2.2989410825,0.6664542393,9.0020253794
2.6696869777,-1.7019481593,-2.1713321197,-1.6083524440,0.4235656617
1.7597792069,1.7079630476,2.7733246566,2.8682322840,0.0000144315
-1.4602620585,-1.4827035111,2.1523733040,-1.5125519195,0.0000165302
1.9532805749,0.4408981072,0.1137543259,2.1286037924,0.0060171140
0.4058092855,1.6320742543,2.0723495484,-1.4772740256,0.2242252169
2.5613503844,-0.5861967665,-0.5705582822,2.3793225263,0.0030142962
-0.5764921025,-1.5224128263,0.9801550872,1.7822384608,0.0004384632
-2.2687677708,-2.8517530771,-0.9358679403,0.6881352813,34.1583071698
-1.5223861605,-2.3029016378,-2.6444437093,2.6171811048,0.0400903676
-1.9148241756,-2.0637836228,-1.0305271789,0.7503383755,14.1367753278
2.7603426326,2.8827248246,1.4316939524,0.8318823616,21.3156579740
-0.4708798596,0.8461784778,-2.0676098437,-2.1714550828,0.0249576613
-0.3499418612,-1.7440982081,-2.1643523738,0.7235827136,4.5608215017
-1.2413835643,-0.1374823543,-0.0348067140,-1.9125341426,0.0010888337
-2.9972014840,-1.6775279290,-0.2072022180,-0.6800003525,17.2595935027
0.9656799933,1.2790468514,2.4603284669,-1.4507619075,0.1829509862
2.0803107275,-0.3575354900,-1.9112883281,0.3883015587,1.1722877330
0.6086804973,-2.3604099263,-0.9768836640,-0.5343954790,0.1589317435
-1.1987439903,1.1720386165,-2.1721129354,-0.1811592759,0.5695014015
-2.9506738072,-1.2404960395,2.8344231184,-2.4535347240,0.0016574852
1.6103489545,-0.1729479238,-1.5571566827,0.8390646837,0.8086253248
1.6308039530,-2.1515899666,2.1237550140,-1.5146591157,3.1993308901
1.6496390413,-2.7329746982,-1.3596113131,0.3255914733,8.9177144345
2.1825538247,1.6453164652,-0.4993570278,1.3507112256,2.6988875413
0.2357406263,-2.3477311550,-2.5046496896,-1.1618810055,0.9870008222
-0.7006828236,2.1650367070,1.0798610642,1.3552031930,1.0746921808
2.9125666734,-2.7501732297,-2.6826851413,-2.7734622738,0.0129536885
1.4167690467,2.7528791310,-2.9189655658,-0.6557810552,30.2478061388
2.5137847700,-1.5957156617,-0.1111066833,-0.2614519817,14.2063320333
1.0460150355,1.6609378447,1.9462691565,1.2679645174,0.0087429937
-2.1143256444,-2.9309598269,2.9420498284,1.9514079015,0.2351253042
1.4949717668,1.8973538300,-0.2380380211,-1.2172531071,2.1481305219
2.1276631079,0.2301206792,2.7697880973,-1.7876807847,0.2128210469
-0.6075284176,2.3872144869,-1.6948139257,1.3031439836,0.0109419035
2.0573724025,0.0552550494,-1.3328949913,1.6223106072,0.1505448796
2.3932582724,-2.8642021607,1.2086046397,-0.0974888155,64.4030901759
0.4705964210,2.1490221363,-2.6223054651,-2.1838475922,0.1120592718
0.1422017701,-0.1577630262,-1.1316266168,-0.9579443499,0.4914510448
-0.6935122477,-1.2727682428,-1.4770519726,0.4914990443,4.3733315279
0.1854673661,2.6124674924,-2.9833745880,-1.2737151016,2.3744111521
-1.2919801720,1.0150979788,0.1079750705,1.9821438261,0.0396232602
-0.5517645779,1.0212586693,1.2568321991,2.8622370811,0.0009170310
-2.2158054999,1.4759638063,-2.6114337875,0.7137143605,0.2609552454
-2.3563804846,-2.6288714317,0.6884723313,2.0707504589,0.4163302244
-2.1726136700,1.4968175877,-1.1403847702,-2.0528653323,0.0659180007
2.4873807199,-0.2394599651,1.1210422769,0.6790035585,1.8584212600
0.4317412092,-1.8930799069,-0.4825953116,1.8087065951,0.0042522385
-1.4403401548,-2.5057629699,1.1072005289,1.5152973252,0.6300319589
1.9730420762,0.7059541781,-1.2143980385,-1.9562664543,0.1480260580
-1.1654636939,-2.9877858575,-1.4710982898,-0.1126227956,24.2254968700
2.0081427158,-1.4470426764,-2.3288223294,-1.1389353876,0.0910050011
1.8518771440,2.7067703416,-2.5461300768,1.7003219757,3.1718442291
-0.2364258379,-0.2507928321,0.0617370415,1.5486102346,0.0000005425
2.4988103912,-2.2291053360,-1.4484989655,1.1805907084,4.2151896044
-2.9649584531,1.1537994075,-0.2422996050,-0.2968588903,9.2516239062
1.4412910635,-0.8278645100,-2.1767461569,0.9106286779,0.4221421215
1.6974271464,2.7134090578,-1.2608981105,1.1315740478,9.5651755817
1.6196275885,-0.2497299373,2.6325988418,1.5790764652,0.7620850558
-2.1787039789,0.3399156674,-0.2118109988,-1.5382684349,0.0262341421
-2.1904772847,0.2458746314,2.5011590583,1.5806954234,0.7595319952
-2.0888511360,2.0794602168,-1.6690599604,1.9010434682,0.1927522701
2.5491324667,-0.2656095308,1.2257283970,-0.1310822162,3.5589758311
-0.4477252982,-0.1491187123,-0.9801105600,-0.8003698642,0.5775424875
-1.8693021461,0.8803892424,2.8525000092,-2.0183699014,0.3442261520
-0.6557103178,-1.3024390550,1.6381536329,-0.8358106212,0.3057651378
-2.9740714141,-1.1199170559,-0.1445836781,-2.0476783741,0.1823865672
-1.9572683348,-2.1288089931,2.1340407483,-1.8877147991,0.1170883958
0.0494223434,-0.8689105714,2.9169304447,1.2898993646,1.6593949645
-0.1162500428,2.4521272985,-1.5284054453,-2.7633443831,0.0007462420
-1.3659887400,0.2735156515,2.8030193051,-0.7004691949,6.1779722187
0.7366127531,0.2530686179,1.1382572188,-0.2817824139,0.8368501004
-1.3502483819,0.1913276459,-0.5571462964,-2.7620603395,0.0000434067
2.7140363816,2.8853548033,-2.0297843425,2.4978331520,0.1897500564
1.8774474129,1.6932168948,1.1470631520,0.8899674420,1.8698602558
0.5349674474,-1.7417477269,2.9225229062,2.2821352859,0.0812875832
-2.8561742751,2.8803249633,0.3521863866,1.6002698262,5.6845220772
2.0372148928,-1.3386029322,-2.3232104996,0.1171544199,0.1608408051
0.3021696702,-1.3848907899,-0.2646663119,-2.3128515526,0.0001124038
1.7845947274,2.6837838333,-2.9873960996,-1.0462103419,20.2418025459
-0.6362344925,-1.9753644251,2.8683032983,-1.6252143797,0.1850775014
1.5363502455,-0.7958964995,1.1577838263,-2.4780503045,0.0122031382
-1.2398598070,0.9925812496,-1.8807657175,-0.6097268398,0.2914134282
2.9066417546,0.6080155132,-2.3645084120,-2.7384525514,0.0094503821
-0.9136955269,2.6710596135,2.7536322161,-1.6231686117,1.9355593541
-0.0573045734,1.5065558659,2.6059349742,-1.7074713381,0.3927072686
-0.1526234252,-0.0512766324,2.7551312745,-0.7047013506,4.5934760992
-1.0665948089,-0.4757344308,-1.6690220124,-0.5183085777,3.6209459547
1.5649262848,-0.5481371608,-2.4265699898,-2.1891393320,0.0204098030
0.3868671369,-0.9064524838,0.5946954914,-2.1426557534,0.0090650685
-0.8843545160,2.6447753358,-2.7349707459,1.7128132055,0.0083445225
2.0522180316,0.2476517614,1.7123323664,0.9386046862,0.6007844789
-2.2059290215,0.1275495822,-2.0720896299,-2.6377846594,0.0030498357
-1.6144504992,0.5004671312,-1.0132596371,-1.7097486823,0.0022654110
-0.7184292603,-1.8463888067,-2.0768340255,-0.7901355317,6.2040157583
-2.8500577098,1.1661521790,0.6605237523,0.9926624641,5.9254494567
1.5588830824,-1.5512598087,1.9861118888,-1.0555819213,6.3657350940
-0.9666468527,1.8063414403,1.2324866677,1.5499578828,0.8029398646
0.8363625011,-0.7351452036,0.2051050841,0.0475215946,0.6708062702
-1.9125482181,1.4668314314,1.1764363738,-0.6913514712,9.8307207976
2.6087956756,-0.6553001570,-2.1379450104,2.9782033602,0.0000258013
1.6031111675,0.4748025135,0.6563571985,-1.1267566209,0.0030859155
0.5429159983,2.2747356250,-1.6397134090,-2.0266575155,0.1359536284
1.6781600088,1.0893989023,-1.7588991248,1.0441882573,4.3247336717
1.3216480752,-1.3112992865,-1.1636719854,-2.0963019044,0.0040025999
0.3462929241,0.8903193698,0.3429427548,-1.3344441695,0.0002021042
-0.0523764420,-1.0117389512,-0.9847360438,-0.3470161414,0.9547038636
-0.5327692397,-1.0130195852,-0.5068819294,-2.4987379851,0.0021278960
-1.6801555276,2.9991200110,0.7821724251,-0.1830621961,32.7691495317
-2.8581259294,-1.9789105155,-2.7533198860,-1.2872671689,13.4855480974
0.8583501563,0.3516690257,-2.8783110404,0.6057024184,7.0075735630
-2.8677015721,-2.0459769530,-1.9992981829,2.1585173756,0.5862797581
-1.7482517286,2.1963953663,0.4865977666,1.0279722779,6.5062781161
0.3069462069,0.7676792735,-2.5534148196,-0.5239726873,5.9112390095
-1.4262033195,1.3911805318,-2.5458273026,1.6345706133,0.0218114320
-2.5545807730,-0.8373155117,0.0968748557,2.4496889659,0.0103268941
1.6303312146,-2.7326119785,2.0513638727,1.4497201330,5.1752740334
-1.8072408103,1.1446991316,0.4809970493,-0.3560597680,5.7270891122
1.9766199327,-1.3350934340,-2.4804425603,2.5508448776,0.0000375275
2.3124178534,2.0926700761,-0.8631118127,1.4611088416,3.8454049768
-2.3233101033,2.8406337997,-0.0448907182,1.6540712419,2.7855300962
0.9580689742,-1.3247854624,-2.4523180660,0.9718193503,0.5443370280
-2.4897957953,-0.0058682972,0.1005932600,-1.8095278832,0.0002797494
2.9561754807,1.9575175765,-0.4753977565,2.8354494988,0.0126421035
-1.0890849455,2.6326946850,-2.6501973186,0.7900482660,0.0252328642
1.8370107091,-2.1708921884,0.9190825077,-1.5249706844,2.3532658142
-0.3885276613,0.2347739512,-0.9171661537,1.0969560014,0.2047931982
-2.2333009324,-0.6786532696,-0.7886944664,0.0757094032,5.2795943381
-0.9323432298,0.4272442726,2.4325502017,1.9991020156,0.1473082979
2.3833625639,0.2498786100,-2.3397162962,1.5896534636,0.6883892223
0.0998488470,0.4010320681,-2.8249432956,0.7311817539,4.8090525509
-2.1528328913,1.0408486895,-1.6866905589,-2.7357232311,0.0001725085
-1.9964008270,-0.1267062590,-0.9368989193,0.6220659661,0.9614598307
-0.8839693855,1.6765909814,1.5355340014,0.2029637406,8.7383564538
1.3265924497,0.1101229852,-2.7613023775,-2.4669823856,0.0192260323
-1.5953374246,2.4626679834,0.5730125555,-0.5034347611,15.7290230882
2.5923714572,-2.5842986231,-0.1638522132,-1.7119281780,2.2792198574
-2.8727994108,-2.7467328485,0.7822722569,0.3986808227,43.1053633380
2.3039415231,-0.2236483717,2.0953100557,1.7807260418,0.2859786180
-0.2195879206,0.3059568054,-0.9392722384,1.6228663771,0.0546161541
0.5468723922,1.0081318382,0.9179227252,-1.1259014883,0.0378318367
1.9938055576,1.3071658822,-1.9220607351,0.7784237379,11.1869465324
1.3217992246,-1.3877301947,-2.4986097678,-2.9750459482,0.0000632185
1.4282620225,1.9040426489,1.3454478022,-2.3210250403,0.0086372597
0.8337686134,0.2288311969,2.0293841024,-0.9619897923,1.3398740006
-2.9576232415,-1.3270572868,2.1790914854,1.4893495932,0.3316463759
0.0805474516,2.1847076491,-1.8253210537,-0.1012600724,3.9643187640
-2.7661659255,0.2336396624,2.4562330179,-1.7002883484,0.5344315155
-0.2986931067,-1.0135604888,2.0288177635,1.1776449932,0.7444210105
-0.1064014319,-2.1657794413,0.2853067940,-0.7870034590,0.0016203024
-1.0613253046,-1.4817494961,-1.6212436358,0.7209301312,6.0661330988
0.1065187199,-1.2028258897,2.2594369761,-1.6634431161,0.3582591129
0.1028870083,2.0558538910,0.4639668898,2.8716520401,0.0000167101
2.9432331089,-2.5566664058,-1.6493669503,-0.9985984355,12.7353666566
-0.7187565771,2.9920866766,-1.4105780997,-1.4738858293,0.0623782176
1.9338362246,1.2380403509,0.0223321990,2.4841986692,0.0117498462
-2.6170487920,1.5068291029,0.0846253346,-2.5962596455,0.0191780452
1.7853641082,2.4866982552,-2.6148028503,1.0047929160,18.1326213337
-2.3195167744,-2.2374475018,0.2071968246,-2.9098534224,0.0052195547
-2.4830612518,1.2013149715,-0.7797931226,2.6835874179,0.0036178724
1.0236492321,0.3611797086,-1.7139688752,-2.1997594698,0.0343669200
0.7686766122,0.0948299829,2.5300122708,-1.2575861731,1.2416682128
0.7560187942,-0.1336866212,-1.9430078374,2.9259034252,0.0006495219
-0.7796401657,-1.5429698851,-1.3543740299,0.7187105208,3.9016004633
-0.3291288023,1.8151445128,-1.2730912324,-0.2034560984,0.4380243061
1.3887411223,-2.5639004129,0.8069319623,-1.9709501198,0.3920950520
2.0584154585,-0.8539056206,0.3670091650,-0.4731471213,3.6088697281
2.8392460166,0.2195064135,-2.6613016761,0.5292842082,8.1523646973
0.2653779422,0.3716551903,-0.1819899857,1.6106049101,0.0058837413
-2.4719944905,-0.0687960343,1.0507428630,1.2777985812,0.1515420159
-2.0912818030,0.8686236798,-1.0381893119,1.7904353877,0.0245554107
-1.8325993843,2.9118384120,1.4643667223,-1.4723879434,5.2914665192
0.8360777090,-1.8243962081,-0.2317484707,-0.9384722107,0.6935792550
0.8211914463,1.9967333868,-1.7525941619,-0.4065852505,9.7542348043
-0.7058422915,2.2897784529,0.0006431302,-1.3488804286,0.4237975180
2.9858470278,-0.5807472333,-1.7162131078,1.9973050798,0.0000058721
-0.4857249067,0.2729405220,-2.0450045511,-0.7753627196,2.0048366554
0.6291992318,-1.9289804659,0.7187367763,2.1183178212,0.0420164807
-0.7198612409,-1.7339759808,-2.7164370750,-2.0724752635,0.2143138110
1.7735934585,-1.3364874471,-2.4559944718,1.6242451882,0.0005239573
1.6533045217,-0.6157730049,-1.0726519713,-2.8464586713,0.0000009025
-0.1393714040,-2.7137646814,2.9449259353,-1.3030138210,1.2061105144
2.2213839825,1.7070630954,-0.9145383098,2.1019811069,0.2670281700
0.1706532400,2.3647923931,1.7687817027,-1.6879592689,0.1078976628
2.5288993528,-0.9382046304,1.2548748875,-1.3441750502,2.1603728647
-0.8842944162,-2.8932569296,0.1990612137,-1.4260212274,0.7285517367
-2.4398543005,-2.8343577774,-1.3311273933,1.0749356236,21.4152361457
1.9352423985,0.4772656268,-1.7110922007,-2.9894233587,0.0009127025
0.4216384148,-0.5040446351,-0.3009460715,2.0680228771,0.0001085826
-2.6889069780,-2.0528036647,0.7162149720,-2.9885565073,0.0030495972
-0.0988627028,-2.2762971036,1.3692149942,-2.1804872667,0.0112750995
1.8696822868,0.4440409973,2.3785785601,-2.1852002457,0.0202276730
-1.4748303316,0.3380822076,-1.7303031430,-0.1552544772,1.4809284873
-1.5017207889,-0.5008814414,1.0258910532,0.0013126114,0.0749153817
2.4444526165,0.9912312877,-1.1084560199,1.5115130398,1.2696724943
-1.2796613586,2.8596965544,-2.4885816023,-0.3858736177,1.1812595517
-1.3200749813,0.8611110332,2.0208747017,2.7850784616,0.0042661912
-0.4357867177,0.7222579504,2.5775024310,0.2327240716,7.9241176093
-2.2472611281,1.7358012467,2.9465651215,-2.9951853293,0.0059556931
0.4521181601,1.8272132337,1.0586720098,2.0603848729,0.0007751635
1.0965004186,-1.2214819588,-0.1180473038,2.3740411003,0.0053202977
-2.0119500874,-2.4697777771,-1.4806571237,1.3321376118,7.0532246584
-2.6633225098,1.6821632097,2.8010411025,-1.5735436562,4.4573187212
1.9854571349,0.3822307477,-1.4490954097,1.3534993143,0.7805255609
-1.2262657247,2.1816020813,-0.2938155595,0.9706168657,2.2106508376
1.7410030506,-1.7693717277,-2.7350965955,0.6699323489,0.0761537807
-0.5275605693,-2.3735053288,-1.6562870451,0.7834963426,4.5785273849
0.0684631378,-2.0973551906,-0.0297885563,1.6900624647,0.0007444353
1.9098393682,2.9499618247,-1.3119516395,-1.1432401779,13.0567652843
0.6455106768,-2.1561901652,-0.1183291905,-1.3317220175,0.2752920899
0.2874684877,1.8629576785,1.0664455788,1.6881560992,0.0163060459
-0.0895385419,1.5610530211,1.5782311182,0.0377972403,2.9473293430
-0.9247629749,-0.6651378832,-0.1727217270,1.1795097712,0.1543977556
0.6120917964,1.5382295462,2.9089481253,0.5110808750,2.9809221514
2.8288423052,2.1533868848,1.5754684225,1.8950405992,0.5622150293
-2.5397204373,-1.6562214045,1.5754277832,0.5962130272,4.8510287939
-1.7918347559,1.5115445483,-0.3932666021,-1.1847438048,1.3169910294
2.7724736044,1.0348534690,-1.9429754550,-1.6926295019,1.3195146224
1.5637302552,-2.8677120158,1.9395797645,-2.9081998602,0.0087598791
-0.3953337431,2.1470642724,-0.4141635363,-0.3864874723,0.1627026159
-0.3046401023,-1.2986876197,1.4192566161,-1.4514218860,0.1274633524
1.6138268255,2.5216588096,-2.6150909936,-2.9245351329,0.0086232820
1.4967566509,1.5720840763,-1.5950899077,-1.0211597054,5.4942960517
-1.7172376875,-2.0355773478,-1.1416606369,-2.5516368963,0.0319809103
-0.4526092065,1.5972764827,1.1872863358,-1.0120529372,1.3102192119
-0.9332681237,2.4593659693,1.0103267857,-1.1080234311,3.2011327707
-1.0280509331,-2.4296858966,-0.6372211149,-2.2477083200,0.0628568845
-2.2130149531,-2.4030883863,-2.0485708726,-0.9880337306,20.4444842774
-2.1945889962,-0.4586406404,0.1169482111,0.5458689621,0.5874373116
-2.6983358084,-2.5352472192,-0.4327814349,-2.4140074645,0.1558449554
-2.5883103065,2.9853076739,-1.1633583157,-2.0572379769,0.6255233629
1.4810465361,-0.2655292525,2.7524547694,-2.0880517537,0.1264539455
-1.9001092721,2.4177946906,2.8862860650,2.7367496012,0.0312656104
2.7919640226,-2.9731167366,1.5056495748,-2.5877656466,0.1187846211
-0.4697842749,-0.2485525160,-1.3298114582,0.9791812291,0.8022018606
-1.6493334102,0.1573747351,-0.9046260530,0.6973497515,0.2558631973
0.3774364302,-2.1641148474,0.4335276263,-2.0330163431,0.0250640941
-0.5050486288,0.7326373450,1.7797642312,1.6218858075,0.3329440064
2.4017863790,1.1208402643,-1.1552394337,-0.4434257358,12.1593102662
-0.4418863798,-0.7452813392,-0.3240149602,1.5648921574,0.0368762154
0.1424045695,2.9840320169,2.1925028914,0.4152596488,2.6294193882
-1.7778400516,-0.6782986512,-2.1551379283,-1.6769472888,0.6786507322
1.6677041748,2.5571113130,1.2737446564,-2.3799705459,0.0310174802
0.1912206561,2.2280166034,-1.8957085764,-1.5099861797,0.5513339041
2.5711329796,1.8674985014,1.9012277241,0.1374309764,8.2546935389
0.6141499000,2.2734548066,1.2823763909,-0.6636550417,0.0083465244
0.2894031872,2.4235517870,1.2445893492,0.1578276668,0.2878131332
-2.2415647279,-2.2879146825,-2.6877905426,-2.4382524138,0.1599886515
-0.7836092396,-0.2941685674,-2.4363276854,-1.6166139191,0.5211843859
-0.2865705437,2.1498199430,1.4475030179,2.7777164131,0.0018982447
