x1,x2,x3,x4,y
0.4024618906,-1.1567125564,1.6958742389,1.1786809914,1.1644278864
1.2259907952,0.3177988203,-2.4084650375,-1.5554599816,0.6965704504
2.7453922980,-2.0546614480,-0.2691131523,-2.4998048034,0.0557587554
0.3001283569,-0.2184360053,-1.3717984275,-0.3218893827,1.5383219154
-1.6201507654,-1.5807096010,2.8543916000,1.7908216027,0.0034844209
-1.6335676290,-2.6712531756,-2.0287730576,-2.8316340102,0.0134615571
-1.8784815024,-1.1471011250,1.5118781363,0.4272184990,0.3443990864
-2.4636117121,2.5697522066,1.3434053088,0.0827226544,58.4928849223
0.4590440053,0.7517786856,0.6327531522,2.1496389396,0.0008144938
1.2274563223,1.1617225762,0.9446641854,1.3021718166,0.0425029253
-1.7192074932,1.5303113570,-0.3744333313,1.2800495193,0.9891529894
2.9562006854,2.3748026441,2.3857354583,0.0440715210,21.4383722291
-2.2993989207,-2.4796059921,2.8136489857,0.5270357225,6.3175418190
0.1944334500,1.0028323541,-0.3054809554,0.4323198161,0.2077675837
1.5957609657,0.9929142118,-1.8077506541,1.4518228115,1.3981787160
1.9719659339,-0.2317769199,-0.4464379056,-0.1026565153,0.0001115660
-1.6732545366,0.6813680231,2.6806446916,-0.2280916138,13.8580464048
0.3026713715,-1.5201344714,0.1601487940,-2.5417874476,0.0006015813
0.0026379601,-2.1414678125,-2.4165981474,-0.2090867332,5.5640355520
2.9008520066,-0.4287349688,-2.6210870891,-2.6921280918,0.0013506460
2.0244665782,1.5804238371,1.6105747053,-2.6695946081,0.0020282124
2.8095093948,-1.5309761691,0.0706955920,-2.4160018101,0.0557638587
-2.7409220642,1.7456392111,-2.2220687974,1.3570657171,1.0412389617
-2.8605820074,-2.7510526979,0.2407166585,2.0279636095,0.9524188924
2.4643341450,2.9690540101,-2.7412206077,2.3764960927,0.3566484906
2.8307256797,2.8271167600,2.1137397033,1.1032464353,10.2680535247
-1.8397312960,0.9553827930,0.4877332729,2.8202883754,0.0017708844
1.5895094997,1.5518920422,-0.9321969414,-1.8324857733,0.4020919565
1.1145678017,1.7101565105,2.5895931593,2.2718629120,0.0026787753
-1.9621045464,-1.3243522643,-2.2151710239,-0.9339273163,9.6862473364
-1.4295801307,1.4690309496,-2.9890294051,-2.2766941344,0.0044324386
-1.2491992117,2.5638104459,-1.0710305223,0.1863966740,4.3888910240
1.6031266006,-0.5105919598,1.1606523037,2.0866942578,0.0503421960
0.5930807885,-2.1324820090,2.5360307625,-0.1018395668,14.2967660416
-0.1653516333,-0.5680924178,-1.8053182990,-1.1182667889,1.0329316436
1.3806666835,0.8692817804,-2.8876801932,-2.6966139634,0.0116124271
-2.9072477106,-1.6136126342,0.1166142247,1.1638259789,5.4007022845
-2.1828804092,2.8533643057,-2.6903179391,1.7784392936,0.5296227958
2.1580187671,-0.1446173225,1.7274337458,2.2424477683,0.0272379954
2.7112926352,0.5866763711,-0.7665583480,-2.9561775954,0.0008902317
2.8220094737,-1.6152171993,1.6507791023,0.7402488389,22.2871700289
2.7848501616,-0.2384901904,-0.3062418448,-2.1253322566,0.0013990775
-1.9821168725,2.5636787340,0.1654415708,-2.9840562444,0.0037376552
0.1673612020,2.5174117186,1.4395845073,-0.1996388227,0.9963562168
0.7043804200,2.5225146791,-1.0334444868,-1.4083634917,1.0866095316
1.0191936459,-1.9220299301,-1.4316782572,0.2844879833,0.2563727013
-1.5777035947,-2.0374835097,-0.3254892419,-2.6343532450,0.0121364229
2.2727828893,1.6406781460,-1.2489710610,-0.3727177129,21.5653574685
-1.0230090735,-1.8093195210,-2.0668312410,-1.8970278374,0.4199315731
-2.4227447202,0.2461513764,-1.6936856938,-1.6891934532,0.0694168249
1.9536366847,-1.5775437940,-2.0762846621,-0.9916838425,0.3782714351
2.6919825494,-2.6739597903,-2.8819010845,2.1524718895,0.1811709843
2.2390918905,-1.2733316126,-2.6147589393,-0.9524444259,0.0225492342
1.6471922112,0.2093337960,-0.5614826765,2.3978360022,0.0026152467
0.5791493741,-0.1055419816,1.7069855293,-2.2790923195,0.0173452024
-1.9447955023,-0.6321346530,-0.7608540486,0.2508396567,3.7194527562
2.6766230900,-0.4851644369,-2.9728808500,0.5791169336,2.0044871618
-2.0628340225,2.4498735282,0.5436600188,0.7512567384,17.8177859714
0.7115656978,2.0333094273,-2.0126494458,-0.6096980013,8.2524198974
-0.4304057627,-1.1198568433,-2.9816061058,-1.3921066483,1.7274658216
0.6728315448,-0.5510034422,1.9445016448,1.3741049687,0.8112793623
2.8517475641,0.5500288348,1.5488634847,-1.8986309930,0.0000105318
-2.7117936288,-1.5194338348,-0.9887231998,-2.6206266442,0.0271702698
1.9508323217,-1.5655752465,2.8521040113,-0.1543706569,34.0626568978
2.4715551569,-0.8791132558,0.5306423922,0.3766884003,6.3416602442
-0.3179750655,0.6985358335,-0.6423507575,-2.1768534844,0.0015452350
2.9614031256,-2.3272625807,-1.4818445653,-2.5653160942,0.0405871075
1.2075593272,0.2077756981,1.0867490719,2.3974915090,0.0022281503
-0.8098741391,-0.4883976417,0.9438697856,-0.5584127735,0.2201196901
-2.2908018125,2.5370821088,1.2496923443,-1.3722427514,7.5860101634
2.5094951871,2.0913552053,-2.0086337575,1.2896031597,9.9824000122
1.1618447069,-1.2637013477,-0.5473656639,-2.4271190609,0.0023442178
2.6351107616,1.1506961428,-0.0936424067,1.4122908447,1.3295622425
2.1255883946,2.8714936058,2.4842386520,0.3870720102,11.2771424381
-2.4258284673,0.8194217554,-2.0168885457,0.0542906926,0.0008450098
-2.3121906924,0.1105689575,-1.1112662136,-2.2796155711,0.0040520632
1.2923902224,-0.3930633705,-0.1384724755,2.6531105142,0.0001197502
-2.1663583798,2.7806311288,-0.0934271953,0.7141109930,21.1202930237
-1.5295192280,0.9685295624,-0.5161900103,1.8746959457,0.0277273493
-0.1002717895,-1.1949021868,0.4512912282,2.7685637781,0.0000515301
2.8528842606,0.0656901672,-0.8446731989,2.3813735306,0.0036691758
-0.3023663214,1.1512816284,1.5207504103,-2.6213735310,0.0036212254
-0.5544278004,-1.3694681321,-2.8678510811,-2.7975155606,0.0052516437
-1.2441835730,-0.2528392418,-2.6598513817,2.2861852351,0.0475231553
0.1295492019,0.0912949951,0.3597792207,-1.7927908949,0.0048660122
0.3901329326,1.9921170833,1.0302880272,-2.8799548607,0.0000160131
1.9497044082,0.1957699720,-0.1136690734,0.1874985208,0.2369073817
-2.9702495539,-2.3069429449,-1.9637362604,0.3907478134,66.7155020893
2.7066661643,0.6202219632,-0.0075120671,-2.8362879631,0.0009123197
1.4444831142,2.1453483906,-1.8862854971,0.7742599843,13.6463288572
0.8122448254,2.4252897876,-2.9303128269,-0.5721044068,17.3096767189
0.4324808082,0.2282241264,-0.9609733797,2.5186399316,0.0019741431
1.5821185437,-2.1161018229,0.6988290392,-0.5966426027,11.4712884155
0.5539813090,0.3915133147,1.5331430112,2.4138810624,0.0051064785
0.6542926595,0.0623936988,-1.2671542714,1.9171534491,0.0433472305
2.8637946201,-1.0511985525,-0.9250155205,-1.3116714322,0.7783652506
2.9085333133,-2.2952305709,1.0507568533,0.4549394973,48.5379016441
1.2109725912,1.3158764742,1.8028241935,1.2162352331,0.0099829363
-1.8874263572,1.8053260522,0.6991499990,2.7116130738,0.0108058328
-2.2360429486,-0.9388608687,-2.2467366627,1.2794515219,3.6749801399
2.6947988900,-2.8581321247,-0.2115695312,1.5366038582,5.2916255777
-1.5975804604,-1.6505394176,-1.8664145152,-1.9834333473,0.3967717862
-2.3200972001,1.5799170257,-1.2866135922,-0.5169908548,4.3320321962
1.2789903631,0.3864892733,1.5892571201,-2.9756537576,0.0001711254
-1.2581310743,-1.9013626343,-2.9021929725,0.2934845702,25.7169330346
-2.9984141453,2.8767995822,0.0789141544,-2.1866446068,0.6352880474
1.0661627052,1.2989201328,-0.1165984513,1.0046703922,0.8216108176
-0.6800233078,0.5166078037,1.7832018338,-0.5055592607,3.5285302241
-0.9009008694,0.1496331637,2.2517710604,-0.7097206889,3.4418726711
-0.8844501702,-2.3941459288,-2.6812923589,0.8302245735,11.5589138655
1.8467278600,0.6671144489,1.2482081666,-0.4186243470,0.0002210510
1.5638528862,0.4042952671,-2.5776277138,-2.0207428214,0.1736122900
-2.4580381054,-2.6883921447,-0.8251208953,-1.1372181768,15.1601802420
-2.8560123028,-0.8744108087,-0.8556956392,1.1073919315,3.2983032233
-2.6916067988,-1.3030162618,2.4695603517,-1.0442258447,0.3618606212
2.4827726687,-0.8939753895,0.4093403883,-0.7800394081,3.7608794999
1.8972440755,1.1958306684,2.1115836476,-2.9628177276,0.0000038066
-1.8300239589,-0.3810630712,0.9938421598,0.7171560905,0.0525593349
2.2789922938,1.7294508507,-1.2388643517,0.8184947693,13.7327086711
1.6707911907,2.5686332159,2.6903515012,-2.1348786739,0.0268879367
0.3980391558,1.3684127674,-0.8456715409,1.5851381827,0.1566804130
2.8479685627,1.1161387637,2.6016939887,1.9187641645,0.0083845574
-2.0739520270,-0.8360348930,-0.4848430991,-1.8466062377,0.1626627500
1.0425578524,2.7647638953,-2.3230197664,2.3869490480,0.0908891217
-0.7870273655,-0.3239843505,-0.0709010231,2.4179873656,0.0003068717
1.3297953621,-2.5284855135,-0.5665071624,2.0720065449,0.1067857489
1.0205855199,-0.6751057612,2.3703199925,0.8218421065,4.7634059772
-2.1552553810,-0.9322040984,0.4684108470,0.0885588607,2.3552954169
0.8820986129,-0.7569692699,-0.4248920610,2.7622865360,0.0000286311
0.3141207578,2.6412490814,1.7709892471,-0.6921871845,0.5487724326
0.1808001988,1.9587911088,2.7358162332,0.6198332370,3.8628590251
2.7774537936,-2.7934040644,-1.0999425058,1.2219492581,9.9608357727
-2.6136955742,0.5571741147,-0.8782582144,1.2396457947,0.0718627690
-2.9741520650,-2.0792440692,2.6399323099,-1.8422285211,0.4217838049
2.2093531155,-2.0268259511,-0.4340568150,-1.8871083254,0.4645202747
0.9792090158,2.3007267210,-2.1417153994,-1.8741087799,0.5760693858
-2.7471885104,1.3917995067,-0.6220164141,-2.0014416046,0.1866504612
1.5120539907,1.4013345798,-1.6079707616,-2.4075467568,0.0422079383
-2.8287391987,2.0550134131,-2.6312819472,0.9159354466,4.3752596442
2.4132750387,-0.0385822478,-0.0252396873,-0.8506892561,0.0022339190
-1.3535266037,-2.1319543429,0.5083659683,-2.5942880471,0.0067486871
-2.4166367208,-0.0626805852,-2.2973896387,-2.0968538867,0.0738627801
2.4280342211,2.3664043265,-0.2384707471,-2.3297634248,0.1573066025
-2.7474621491,-2.6221253617,-1.0301429457,2.0585489097,0.9792200873
-0.9189463997,-2.4727352667,-2.4091561234,0.3363755099,19.5715050956
-0.4732555756,-1.9190312124,2.0905937482,0.1982944495,1.3441669283
2.9484903472,-1.2899161571,-2.4752078761,-0.2379612068,1.6667395292
-0.1638843706,-1.1996900571,-2.5029681539,-0.4439433822,5.9840981930
2.6351954435,0.4389333861,1.2906078391,0.4182875890,0.0150586608
2.3801707438,-0.5499559825,-2.5075868483,0.1755964010,1.3930150488
2.5312437634,1.3192813787,0.5261377865,-1.7645882769,0.3516685646
0.1489251652,-2.9036467798,-1.5001504921,0.7192322241,0.6796103547
-2.6872061108,2.0209843023,2.2060708917,-2.7916203685,0.0240608793
0.5459134944,-0.1046174950,2.4087949840,0.2482932193,5.7171471417
-2.5736237688,-2.7980452067,0.7024770431,0.7992325178,22.2961228976
0.9594917893,-1.3532198042,1.9306052048,-1.3470909795,1.6984161477
2.9326119811,1.3537060519,-2.3260962693,-2.9804193595,0.0054996356
-0.8162149955,-1.6095379952,-0.0574941789,-0.9469878051,0.7669148596
0.4972413595,1.7226637805,-1.1023229898,-0.2142163698,3.6651902914
-2.7752476336,-0.2808979578,-0.8237168919,0.2907090270,2.3621900679
-2.7682037816,-1.9016034717,-0.9715556302,-0.5059268682,30.1017014836
-2.4124522047,2.3399187873,-0.0457007584,2.7129557583,0.0199432075
-1.8049621339,0.2035727100,-0.4120961968,-2.3714241540,0.0000072015
1.3575619395,-0.3375981208,1.9924455497,0.1850349239,5.8040450668
2.0756729449,1.9243032467,-2.0206057145,-0.9179261406,15.5781258379
-0.7006766234,1.0707039452,1.0212761245,-1.6703229120,0.1927554778
2.3019780994,-0.5571867705,1.3338368769,2.8019589191,0.0026656091
-2.0068564666,2.3718559139,0.2013633429,0.8174758321,12.6174916369
-0.7689083670,2.2962173532,2.6452776431,1.2173528039,4.4202257932
-2.0698362899,1.8623802593,-0.3914293334,2.2919420103,0.0627560218
0.4858798503,-0.3944691260,2.2332309963,0.1521420225,5.7455735772
-1.8989076618,-0.2990050505,2.3415496232,-0.7049547483,1.9141036907
1.4708192665,0.2891882155,-1.6490977218,2.6040360861,0.0048848330
1.4223862970,-0.1820905865,2.9502152750,2.9092713356,0.0021726561
-2.9106119476,1.1575935824,2.8318737563,-1.3422925629,6.3453971823
-0.7753452070,-0.7009499979,0.8452966597,-0.7122887148,0.0548466323
1.7031296436,0.3254329843,-2.0112490937,2.7089690964,0.0042782812
0.1860914589,-0.8985591122,0.5688254709,2.3473691010,0.0021916857
1.6119724075,0.1260800236,-0.2960813452,-1.3935001596,0.0357622126
1.6601417856,0.3534204054,0.9127548469,1.1716706596,0.0269340734
2.3424154195,2.4674573594,0.1537932547,1.8105882311,1.1931223439
-2.8054926238,1.7936945172,-0.7728067804,-2.4733946501,0.0399778711
-0.7359148820,1.2523368698,1.5194827964,-1.0821850541,1.8473826578
-1.7940905011,-0.5382496455,1.7522813559,-1.7758752467,0.0264163739
-1.1074741882,-1.6098232310,-2.8506500570,2.6914011539,0.0153441586
-1.5809254257,-2.1701359022,1.0559871951,2.6665166819,0.0046057277
-0.1514771018,-1.3824542707,-2.7349388651,1.4993167314,0.9156004865
-2.0436629256,-1.1704004336,-1.3596410970,-0.8146056282,7.2482004101
-0.0524490331,-1.8025693679,-2.3008718927,-1.4967205006,0.6107550242
-0.4293943097,2.9951545685,-0.7037076900,1.8643020303,0.0104952129
-1.9064863890,-1.8007934595,0.4287207954,-2.0349649837,0.1435772818
-2.8656443286,1.0562773036,1.9262336047,-2.9150120277,0.0050053488
-0.8589627245,-0.1103218266,-2.0087135942,-2.2053222164,0.0341749037
1.1990679109,2.5950561420,1.2423861576,-0.9868167961,1.3195363550
-1.8139035807,-0.3103460608,-0.9824685216,-0.4878732147,1.8824111856
0.7930745285,0.7164341470,-1.7813551214,2.3371843296,0.0234240786
-2.2136896362,-0.2732964500,-0.6439413066,-0.0317400941,1.5582675562
-2.8700753092,0.2821054437,0.1432734418,-1.4901050405,0.0985860657
-0.1656335969,0.3792793277,2.1466985840,0.8566599514,2.3435908566
-0.9163549014,1.3519281484,0.9946882009,1.6955708688,0.2814528796
1.1787100450,-1.7485322959,-1.3187733540,2.4666681525,0.0012550007
-2.6095967378,1.9751125502,1.1026494598,2.5461831285,0.0598640057
-2.7875025791,-1.0892562037,2.3514887667,-0.0853966779,0.4655649715
-1.9866316254,2.0159782997,-0.5122514938,0.5010012840,9.4913344371
-2.3130585228,1.8410064043,-1.7105566557,-0.8263056014,3.2794596621
-1.2610657085,2.3519801333,-0.5279247672,-0.0004893236,5.9442166989
2.9929894951,-1.2439669971,2.2168338716,2.3172356380,0.1642841033
2.7243606854,0.0057194177,0.0611804830,-0.5684930953,0.0015050406
-0.2338451233,2.9204130297,-1.9426527402,0.3935860309,1.3591810007
2.9207758352,-0.5890075857,-0.4428543159,0.5940349635,1.1467594263
-1.1769948309,-0.1197009286,1.2241416485,-0.1999956842,1.1274305355
-1.3019205275,1.7667221749,0.4208927018,-0.6978728915,4.5493774734
-1.4554959324,-0.3437950557,2.8220550609,0.5686789253,3.9007605542
-2.1891632841,-2.6529439365,-1.3172584817,-1.3789275667,7.5819791863
-2.3631393560,1.1456315445,-0.3740647906,2.2767155532,0.0305334264
0.4541972371,1.9089631846,0.4656283995,-1.2713915921,0.0320024266
-1.6532975883,-0.7014145201,0.7819736951,1.2005615571,0.0337491564
2.4724986874,-2.4568398009,-2.0262020954,2.2441549507,0.1064987528
-2.2323151047,-1.0793385069,1.6295465590,-2.9894906154,0.0000799354
2.2661393829,-2.3136635256,1.3218703951,0.2361528069,40.7608875981
2.1491672005,-0.7910299571,1.5942320873,-0.4301522662,9.0191399529
2.2885097804,1.9643152481,1.0985027275,-1.3557316715,1.8361846041
1.0289020115,1.2986201410,-0.0336029403,-1.8039710237,0.0724363901
0.7686483445,0.1280012169,1.7881746521,-1.3889284173,0.4148171333
2.5010059635,-0.5668411771,-2.4821417353,2.9393433019,0.0002004817
-2.4103903486,0.8219838349,-2.2677412090,-2.8913907487,0.0000192000
-0.4261853294,-0.3308376364,2.7421213133,1.9607371893,0.1447707752
1.5317399704,2.0984668598,1.1638801507,0.0208536225,4.2024164652
1.3063898421,-2.3768054870,-0.5127830335,-0.2308847575,6.3709324718
0.5231272073,0.4055165236,-0.8474645187,0.9174718079,0.4838553836
2.7400635069,-1.2532779084,-0.2413031103,1.4146888762,1.3777139846
-1.1158875685,1.3565654024,2.3435800574,2.2105022660,0.1123251956
-2.3892691512,-0.4014335826,-0.0781096960,-1.7776855466,0.0456371014
2.0804906659,-0.1348617755,-2.5832080603,0.4183712797,4.4507331832
-2.2827177982,0.6325691608,0.0029059284,-1.1000941134,0.6241377726
-2.2783993448,-1.8035274164,-2.5687620048,2.4569307868,0.1065760505
-1.0755435660,-0.7787075041,-0.1170400335,0.6449503090,0.6011316140
-1.3738130519,1.9121115796,1.0305086711,0.6317039507,8.9750728469
0.5613347661,1.9613664521,-0.6606084495,0.6369411020,2.0683299656
1.9413689511,-1.0634105848,0.2742258820,1.8726101410,0.1640670878
-1.8106578247,2.7571924888,-1.6491513241,0.2437719007,10.5320254350
-2.5253954848,-1.3026490808,0.8957623418,-1.3277537811,0.9830969468
0.2540660213,-1.1741024899,-2.2960497516,0.3023624961,3.6423177342
-0.1508996466,-0.0267532999,2.1730891881,1.3098502866,0.8460919417
2.8532503749,0.9140657675,1.0115545343,2.5318158868,0.0041924950
-1.9498093465,-0.7823779224,-1.8419913246,1.0484603830,3.7774896569
-1.6211028345,-2.0595563818,-0.1339768887,1.8747369963,0.3588836663
-0.6656224545,0.0683519291,2.2593133263,1.6314209779,0.3710056445
-2.8224164712,1.4601156631,-1.1331076509,-2.6583304065,0.0076156679
0.9500623914,2.1183969256,-2.9068848500,-0.5169441799,18.5260919567
-0.3578617479,-0.1902043795,1.3523179730,-1.7146256762,0.0871966197
0.3831399209,-0.6743274340,-0.0498807911,1.7680289982,0.0019079201
0.6943712994,2.4913502094,2.1269742938,0.5983578536,0.1102056510
0.7537899613,-1.8183064157,1.8190718245,1.5835986420,0.8286682837
-1.2876655786,-2.3844940414,-0.8579079589,-1.8059373463,0.5915693309
2.3378110504,1.4801255868,-0.1924484814,-2.1516032536,0.1302288505
-2.5201228386,1.8995361506,-1.6716972971,1.9425097310,0.2229851635
-0.2675961475,-2.2730508863,2.9118175869,1.2993337852,0.9808275932
-2.3407532540,-2.1690328081,-1.0016759740,2.2516267298,0.2321914598
-0.5580533723,-2.5284151632,1.0104803347,-1.2716947503,0.0318333989
-1.0274589381,1.0642131701,-1.1422661854,-2.7741363540,0.0000010843
-2.5699526518,-2.7195309169,1.1705655664,0.4506565960,27.6325290803
0.6662484512,-2.1755187125,-2.3099348091,-0.5001039711,0.5766095029
2.1385237792,-2.8709646149,0.2079775892,2.0190664945,0.6835368094
1.9080842975,-0.8859343898,1.3544566096,1.7325374290,0.4608172692
-0.4012239825,2.5750600669,2.1439484905,-0.1813602770,9.7675086915
-2.3810804212,2.3046870102,-0.2385001446,-1.5992611728,2.1350586199
-2.6841741535,-0.0366346340,-0.6810301630,-0.6504630072,0.3978594282
2.9084721183,1.4429577041,2.3206342927,-0.3734333931,3.0618222742
-1.5469079100,-2.8084730806,2.8021426101,2.7648691046,0.0011386147
1.3886814081,-2.9192295314,0.7667189099,-2.6013849046,0.0267450154
1.9195460065,2.0434274407,0.9582535711,-2.6717590320,0.0069773760
-2.7544816955,-0.8369705418,2.0974798319,1.8200069482,0.0015751028
-2.4695382200,1.2904557257,-0.5963831461,2.4644199494,0.0154568175
-0.6860307635,-2.6528878424,0.1002314855,-2.4778689869,0.0063741870
-0.9463738008,2.0376413824,2.4606332673,-1.1055604507,5.6742624569
2.9894632797,-0.3844879511,-2.5710697248,-1.2645406914,0.4084373204
-1.5645363312,0.9034349095,0.1474473640,-1.8090812858,0.0923430635
-1.9452478726,2.1665190798,-1.7017367751,1.0321578863,2.1756985999
-2.3872729080,-1.6920052191,2.4905642154,-2.3682881932,0.0087917707
-0.8482148156,0.4282238348,-2.8497674467,1.2441152627,1.3151660199
0.4132460915,1.2754260582,-1.1907299181,0.0281900517,2.9484747866
-2.9400472753,1.1151676823,-2.3752983233,-0.7568762732,0.4601706429
-2.7444773800,1.1582275150,0.8210585309,-0.2514571032,15.0180365897
0.7965752488,-1.9781373621,2.6546799607,2.0050720320,0.3211928509
1.2817614112,-2.2291452376,-2.6366084928,-0.8163268512,0.0249974457
0.3839337985,-2.5960910351,0.1575706640,-0.5185086990,1.0182984426
-0.1594708495,-2.6191770576,1.7866047263,-0.3220412883,1.6893385085
-0.1655267376,2.7334107703,1.4394648603,-0.3897809784,3.0748386929
2.0193402219,1.4095758345,-0.0268213705,-2.7319892852,0.0047344552
-0.1739962628,2.9787083795,-0.1148696137,-2.1502587455,0.0015976939
0.6008191906,1.7871275092,-0.2993431767,-1.1006724413,0.5613775084
2.5764910749,0.5602996545,-2.8694880470,-1.3017090664,3.4173487916
0.6839163123,-1.2275915996,-2.5887358848,-2.4546979322,0.0073926888
1.0860318600,0.4469048901,1.5529978411,-2.9576608434,0.0001810301
1.7323639450,-0.5997120936,-2.4653894162,0.1176509458,2.0068447398
0.3508069888,2.7224578036,2.6435430642,1.6627284223,0.1796038913
-0.7297037258,0.9037790972,1.2817931658,0.5933427373,2.6502229280
-1.9304236633,-0.3261218350,-0.6860903145,1.9112872617,0.0448529009
-1.6988783161,-0.4873805408,1.9949225456,0.6525537645,0.8895079337
0.8826073577,0.5265509183,1.3778348405,2.5466997721,0.0012715664
2.4799010982,2.0664143491,-2.7268928825,-0.3015446217,56.2864350925
1.1378806197,-0.5632046356,1.9483375012,-0.9816816671,2.5574145109
-1.5789494278,0.2302828612,-2.1401745817,-0.6083806774,2.1798183934
-0.5347445203,-1.5410429889,-2.7428052332,0.4264996534,10.6065814656
-1.1541210079,0.6738371126,1.5200002138,-1.0753376001,1.6610623977
-0.5844849430,2.2920782286,-1.3675564935,-2.9806015196,0.0000001077
-1.4015663237,-0.6650552634,-1.9515177547,1.7668721766,0.3665088072
2.8437741773,0.2713976268,1.7796829622,-2.5554652327,0.0014815215
1.9674242105,0.4174096134,-2.0435133005,0.6214027270,5.5778890978
2.1366167264,-0.4001103794,-2.3582896292,1.7958482785,0.0898509427
0.9639802936,-1.5910072313,1.1892009115,1.7346937402,0.3657639840
1.2122539475,1.5740688685,0.2754266271,2.3690699391,0.0097355845
0.2630587798,-1.2806153612,-1.3370128770,-2.3729717607,0.0035859800
-0.5285233863,-2.2532225708,0.3661827020,2.9718153735,0.0000993201
2.0072539037,-0.9498091407,-2.0994263200,0.2541728767,0.0348890683
0.6248444178,0.1981153766,2.1770881343,-1.7481625638,0.1984577773
2.8707029994,0.4271239079,2.2570081527,0.0351768261,1.0613628649
0.9655150918,-1.2194346881,1.5107284761,-0.9426556936,2.9715322501
-2.4066082791,-1.3408714343,0.7000095368,2.5504780431,0.0095528294
-0.2823019791,-1.3292456867,1.7831585174,-1.4223721764,0.2621259461
1.9305879600,1.1287634137,1.7862473425,0.8955791979,0.0692306803
-2.3735544298,2.1864695567,-1.4912566087,1.5209584907,1.3532535852
0.8001777826,-2.5677278597,2.2030079886,2.4539488424,0.0439619098
0.0887791701,-1.9448970641,-1.5354926465,2.1000420576,0.0225717708
-0.6307329264,0.9925115071,-2.4633147062,2.5048790237,0.0063594127
-1.9561615606,-0.5290084059,0.9929339049,1.0231562517,0.0006160581
-0.0057271158,-0.9575597322,-2.1114730792,-2.6411867425,0.0041864259
1.9696928598,2.3751822350,-2.3503850575,0.4816343628,39.1754486655
-0.7206509899,-1.1928330500,0.4379856464,1.6593260573,0.0113264562
0.8903411860,1.6872575695,1.5411036832,1.3301008855,0.0002575501
0.4382189858,1.3205095160,2.2037116553,-0.7907169355,1.4131634120
0.6828254339,-2.6855502261,-2.4380272807,-0.3665193007,0.3192373736
1.1743867302,2.3859196086,-2.3239029165,1.2045878926,6.1569307104
